,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
15,3R6RZGK0YJ0K64GORHKZ7VPRTUAYVO,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:38 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:38 PDT 2020,,,3OUYGIZWRCMDQ9K1OZ5SYV2BV0C0PD,A1MJVTR0PCKBWW,Submitted,2020-05-31 13:58:32,2020-05-31 14:06:18,Wed Jun 03 14:06:18 PDT 2020,,,,466,100% (6/6),100% (6/6),100% (6/6),cnndm10542,pnbert_out_bert_tf_pn,"['928', '929', '930', '931', '932', '933', '934', '935', '936', '937', '938', '939', '940', '941', '942', '943']","dundee united striker nadir ciftci celebrated a goal by blowing a kiss at opposition goalkeeper scott bain , but the turkish midfielder was the one left blushing as his side lost away at rivals dundee . former portsmouth ace ciftci briefly levelled the scores at dens park when he slotted home a penalty after greg stewart had given the hosts the lead . dundee united striker nadir ciftci celebrated a goal by blowing a kiss at opposition goalkeeper scott bain .",Nadir Ciftci celebrated.,Nadir Ciftci blew a kiss.,The kiss was directed to rival goalkeeper.,The rival goalkeeper was Scott Bain.,Ciftci was left blushing.,Rivals earned an impressive victory .,The win gave hosts / Dundee their first Derby win in more than a decade .,The win was a Dundee win.,Hosts were Dundee.,Greg Stewart scored goal/goals.,Jake mcpake scored goal/goals.,Paul Heffernen scored goal/goals.,The goals secured a win.,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,p,p,n,n,n,n,n,{},,
16,3ZZAYRN1JAFTZY8XGZBM4M34IZVOTN,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:38 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:38 PDT 2020,,,3MMN5BL1W4S3MYMLF6VJJP6NT7L3MF,A59L67EZKMC3V,Submitted,2020-05-31 14:00:08,2020-05-31 14:38:09,Wed Jun 03 14:38:09 PDT 2020,,,,2281,100% (116/116),100% (116/116),100% (116/116),cnndm6094,pnbert_out_bert_tf_pn,"['1360', '1361', '1362', '1363', '1364', '1365', '1366', '1367', '1368', '1369', '1370', '1371', '1372', '1373', '1374', '1375']",finn admits he's ` had my trials and tribulations over the last 12 months ' but he's got his ` head straight ' . steven finn believes he's regained his previous best form and is ready to push for an england place . steven finn believes he has rediscovered the form that made him one of the most exciting fast-bowling prospects in england .,Steven Finn plays for England,Steven Finn was left out of the England squad,England tour West Indies,Steven Finn is a Middlesex Quick Bowler,Steven Finn has regained form,Steven Finn's form returned after 12 months,Steven Finn said he's back to bowling,Steven Finn said he's bowling like he was a carefree 21 year old,Steven Finn has 23 test caps for England,Steven Finn played for England last in 2013,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,n,p,p,p,n,n,{},,
19,3PIOQ99R82AQHQNAFP1JUTP1B3XUN5,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:38 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:38 PDT 2020,,,3Y4W8Q93L48KUDIRMN2MJUBCBDMVDM,A3KQEFX15OV461,Submitted,2020-05-31 14:07:38,2020-05-31 14:09:36,Wed Jun 03 14:09:36 PDT 2020,,,,118,100% (31/31),100% (31/31),100% (31/31),cnndm8306,pnbert_out_bert_tf_pn,"['896', '897', '898', '899', '900', '901', '902', '903', '904', '905', '906', '907', '908', '909', '910', '911']","more than a dozen people were injured on thursday night after a stage collapsed during an indiana public high school theater performance , sending students plummeting 10 feet into an orchestra pit . terrible : tragedy struck thursday night at an indiana high school's performance of the musical american pie . more than 12 people were hurt and least one person was critically injured , a spokesman for the westfield police department said on thursday evening .",There was a performance at an Indiana public school.,The performance was of American Pie.,The performance ended in tragedy.,The performance was on Wednesday.,A riser buckled at the performance.,The riser buckled as many danced on-stage.,More than a dozen people were injured.,The school is Westfield High.,One student was taken to a hospital in critical condition.,Students said there had been no issues previously.,Students said they previously practiced the song on the stage with the same number of people .,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,n,n,p,n,p,{},,
20,3FI30CQHWO73E68CGHY7NSBRRS26BR,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:38 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:38 PDT 2020,,,3HYA4D452W78V6YLPJD15PHMQS8F28,A1MJVTR0PCKBWW,Submitted,2020-05-31 13:51:50,2020-05-31 13:53:29,Wed Jun 03 13:53:29 PDT 2020,,,,99,100% (6/6),100% (6/6),100% (6/6),cnndm1890,pnbert_out_bert_tf_pn,"['432', '433', '434', '435', '436', '437', '438', '439', '440', '441', '442', '443', '444', '445', '446', '447']","caught on camera : the farm worker seen urinating in a field of vegetables in benington , lincolnshire . a member of the public took the picture and informed the field owner th clements & son . th clements & son , which owns the field in benington , lincolnshire , was alerted and sacked the worker with immediate effect . a disgusted member of the public snapped the man on his mobile phone after spotting him using the field as a makeshift toilet .",The worker was caught on camera.,The worker was caught by a member of the public.,Field owner was Clements and son.,Field owner was alerted.,The worker was a man.,The worker was sacked.,The passer used mobile phone to snap photo.,The passer branded the act disgusting.,Tesco said Vegetables Undergo ' extensive assessment ' before hitting shelves .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,n,n,n,{},,
21,33K3E8REX0JXVNU1ESNNW3YAGQG8XO,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:38 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:38 PDT 2020,,,3RWE2M8QWMYDNO8O8KS0U6XGVLAN03,A18EM8NGUWCGGA,Submitted,2020-05-31 13:53:04,2020-05-31 13:54:34,Wed Jun 03 13:54:34 PDT 2020,,,,90,100% (39/39),100% (39/39),100% (39/39),cnndm5626,pnbert_out_bert_tf_pn,"['1216', '1217', '1218', '1219', '1220', '1221', '1222', '1223', '1224', '1225', '1226', '1227', '1228', '1229', '1230', '1231']","michael pulman , 33 , a care worker from walsall , spent # 7,500 on a hair transplant to boost his self-esteem . michael , has spent # 7,500 on a hair transplant which he believes will boost his self-esteem and happiness . joy , however , is worried that her son , a divorced father of two , is pinning too much on the hair transplant changing his fortunes of her son .",Harley Street is a top destination,Harley Street is a top destination for private cosmetic surgery.,Patients pay thousands for cosmetic treatments.,Patients hope treatment will change their lives.,Michael is 33.,"Michael spent 7,500.","Michael spent 7,500 on a hair transplant.",Michael got hair transplant to boost his self - esteem.,Andrea is 72.,Andrea pays for a facelift.,Andrea husband can't tell the difference after her facelift.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,p,p,p,p,n,{},,
22,33BFF6QPJ5ZW5QJ5S6W533CSR2I3WY,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:38 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:38 PDT 2020,,,3LRKMWOKBA5E0NPLQV788HX42X3Z2H,A302KOFOYLD89A,Submitted,2020-05-31 14:04:39,2020-05-31 14:22:55,Wed Jun 03 14:22:55 PDT 2020,,,,1096,0% (0/0),0% (0/0),0% (0/0),cnndm10680,pnbert_out_bert_tf_pn,"['832', '833', '834', '835', '836', '837', '838', '839', '840', '841', '842', '843', '844', '845', '846', '847']","father-of-two shiraz nawaz said he felt lucky to be alive after the 15-foot flames shot out of the manhole just seconds after he had walked over it in a busy street in the west midlands . flames as high as 15ft tall erupted from a manhole in the west midlands just moments after a pedestrian had walked over it . shiraz nawaz , 36 , said he felt lucky to be alive after he narrowly missed being burnt by flames shooting out of the manhole .",Flames shot out the manhole .,Shiraz Nawaz felt lucky to be alive.,Fire erupted moments after Shiraz Nawaz walked over the manhole.,The manhole was in a busy street .,No - one was hurt in the incident.,Nawaz evacuated the area.,No-one was hurt after Nawaz evacuated the area .,Shiraz Nawaz walked over the manhole.,It is incredible that no - one was hurt.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,n,n,n,p,n,{},,
23,3UAU495MJMG8ZBNMG41W9IP61D2OUE,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:38 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:38 PDT 2020,,,333U7HK6IE3B3IIX5YO3G60IGQEDJI,AXID3RPK6NZT6,Submitted,2020-05-31 13:47:41,2020-05-31 13:48:47,Wed Jun 03 13:48:47 PDT 2020,,,,66,100% (137/137),100% (137/137),100% (137/137),cnndm5243,pnbert_out_bert_tf_pn,"['128', '129', '130', '131', '132', '133', '134', '135', '136', '137', '138', '139', '140', '141', '142', '143']","lorraine bracco has revealed that the sopranos creator david chase wanted her to play the role of tony's wife carmela and not dr. jennifer melfi , his psychiatrist . the oscar nominated actress , 60 , revealed she turned down the starring role alongside james gandolfini in the landmark hbo drama because she had already played a mobster's wife in goodfellas , nine years previously . revelation : lorraine bracco said that she was first approached to play the role of carmela in the sopranos and not dr. jennifer melfi .",Lorraine Bracco was asked to be Carmela.,Lorraine Bracco was asked by sopranos creator.,Lorraine Bracco is an actress.,Lorraine Bracco / the actress turned the sopranos creator/him down.,Lorraine Bracco / the actress played a mobster's wife in Goodfellas / Martin Scorsese's Goodfellas.,Lorraine Bracco turned the offer down because she played a mobster's wife in Goodfellas.,Goodfellas was released in 1990.,David Chase was a showrunner.,David Chase was convinced to let Lorraine Bracco play the role of Dr. Jennifer Melfi.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,n,n,n,{},,
24,3BC9H1KCZY0XLTGTHRPVTX8503CYWY,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:38 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:38 PDT 2020,,,3PJUZCGDJB4AGB9X2EMA5K8E9U998H,AOWLCXNXCSQAC,Submitted,2020-05-31 14:18:07,2020-05-31 14:24:06,Wed Jun 03 14:24:06 PDT 2020,,,,359,100% (1131/1131),100% (1131/1131),100% (1131/1131),cnndm4303,pnbert_out_bert_tf_pn,"['1248', '1249', '1250', '1251', '1252', '1253', '1254', '1255', '1256', '1257', '1258', '1259', '1260', '1261', '1262', '1263']",former everton chairman and life president sir phillip carter passed away on thursday . he was 87 . carter also served as president of the football league and a vice-president of the football association . former everton chairman sir philip carter has died aged 87 .,Sir Philip Carter died at his home.,Sir Philip Carter died on Thursday morning.,Sir Philip Carter died after a short illness.,Sir Philip Carter served Everton.,Sir Philip Carter served during three spells.,Sir Philip Carter joined the club in 1977.,Toffees chairman is Bill Kenwright.,Bill Kenwright pays tribute to Sir Philip Carter.,Bill Kenwright calls Sir Philip Carter a ' great man and Leader '.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
25,3L2OEKSTXDYMVSKBJO9PFH5JIWA8YU,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:39 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:39 PDT 2020,,,3G5W44VEUC69QMY6P9PNN63S87VKGZ,A3GM78FCDY293T,Submitted,2020-05-31 14:02:40,2020-05-31 15:22:49,Wed Jun 03 15:22:49 PDT 2020,,,,4809,0% (0/0),0% (0/0),0% (0/0),cnndm5576,pnbert_out_bert_tf_pn,"['1392', '1393', '1394', '1395', '1396', '1397', '1398', '1399', '1400', '1401', '1402', '1403', '1404', '1405', '1406', '1407']",chelsea midfielder cesc fabregas took to instagram to show off the shiners he picked up from stoke city midfielder charlie adam on saturday . fabregas was caught in the face by stoke city midfielder adam's flailing arm during their game . the collision left the spain international with a bloody nose and requiring treatment .,Cesc Fabregas plays for Chelsea,Charlie Adam plays for Stoke City,Cesc Fabregas used to play for Barcelona,Charlie Adam injured Cesc Fabregas,Chelsea won against Stoke City,The match was at Chelsea's home,Charlie Adam is a midfielder,Charlie Adam scored a goal in the match,Cesc Fabregas posted on instagram,Cesc Fabregas had bruises.,Cesc Fabregas was smiling in the instagram post,Charlie Adam's arm was trailing.,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,p,n,p,n,n,p,n,p,{},,
26,36U4VBVNRS1BWOF28WI03DUBC0MRUQ,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:39 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:39 PDT 2020,,,3CCZ6YKWRC7RTTQV4GF7T0YN74759A,A3KQEFX15OV461,Submitted,2020-05-31 14:13:31,2020-05-31 14:15:29,Wed Jun 03 14:15:29 PDT 2020,,,,118,100% (31/31),100% (31/31),100% (31/31),cnndm5075,pnbert_out_bert_tf_pn,"['208', '209', '210', '211', '212', '213', '214', '215', '216', '217', '218', '219', '220', '221', '222', '223']","her car had been towed from the parking lot of a chinese restaurant in virginia , where she left it overnight on easter weekend . when she picked it up , infuriated , she resorted to insulting the employee's looks , intelligence , and social status . britt mchenry is back to work . vicious : espn sports reporter britt mchenry was suspended for one week after the april 6 video surfaced .",McHenry was 28 years old.,McHenry berated Gina Michelle.,Gina Michelle was a single mother.,McHenry berated GIna Michelle for towing her car.,McHenry insulted Gina Michelle's looks.,McHenry insulted Gina Michelle's social status.,McHenry insulted Gina Michelle's in a footage.,The footage has gone viral.,ESPN suspended McHenry.,McHenry was a sports reporter.,ESPN suspended McHenry for a week.,McHenry is being investigated.,There were thousands of calls for McHenry to be fired.,McHenry returned this week.,BLANK,BLANK,p,p,n,n,p,n,n,n,n,n,n,n,n,n,n,p,{},,
27,3HUR21WDEYDCATLJRWLHVGMC95IYXR,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:39 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:39 PDT 2020,,,3R9WASFE244Y1H1XEQMFS0RTB18FZH,A2H0VR477QHYO7,Submitted,2020-05-31 13:58:27,2020-05-31 14:00:32,Wed Jun 03 14:00:32 PDT 2020,,,,125,100% (134/134),100% (134/134),100% (134/134),cnndm5635,pnbert_out_bert_tf_pn,"['384', '385', '386', '387', '388', '389', '390', '391', '392', '393', '394', '395', '396', '397', '398', '399']","however , it has not been working for two years after every single fixed device was switched off in the west midlands . the bright yellow gatso had previously enforced the 30mph speed limit for motorists along the residential road in handsworth , birmingham . the speed camera has not been working for more than two years .",A Speed Camera was discovered pointing at a house.,The house was in Handsworth.,Handsworth was in Birmingham.,Fixed cameras were switched off across the West Midlands.,Fixed cameras were switched off across West Midlands in Spring of 2013.,She is not going to be part of a new trial.,The trial is about digital technology.,Obsolete camera may be taken down.,Engineers examine the device.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,p,p,n,n,n,n,n,{},,
29,39TX062QY5CBUQOV2BSR5MQZ04O3XR,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:39 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:39 PDT 2020,,,35DR22AR5I8EGALPTDXSU6ML0B83X2,A59L67EZKMC3V,Submitted,2020-05-31 14:17:51,2020-05-31 14:54:22,Wed Jun 03 14:54:22 PDT 2020,,,,2191,100% (116/116),100% (116/116),100% (116/116),cnndm3621,pnbert_out_bert_tf_pn,"['416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '427', '428', '429', '430', '431']","the tragic fire at bradford city's valley parade stadium claimed 56 victims and injured 265 on may 11 , 1985 . john helm was commentating on bradford city's game against lincoln city when the fire broke out and still struggles to listen to his description of that fatal day . here he gives his insight into what caused the blaze .",John Helm was commentating on the game.,John Helm was commentating on the day the fire broke out.,John Helm gives his insight about what caused the fire.,The fire was caused 30 years ago.,John Helm said there wasn't a lot of evidence to suggest the fire was caused deliberately.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,n,n,n,n,n,{},,
32,3SU800BH9AGBKN02VHT0YNK6GEKUQS,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:39 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:39 PDT 2020,,,3FDJT1UU79WBAP9M8D6WJ9C3IYIK5I,A1T0S48O0CMXBC,Submitted,2020-05-31 14:11:31,2020-05-31 14:14:45,Wed Jun 03 14:14:45 PDT 2020,,,,194,100% (147/147),100% (147/147),100% (146/146),cnndm11343,pnbert_out_bert_tf_pn,"['400', '401', '402', '403', '404', '405', '406', '407', '408', '409', '410', '411', '412', '413', '414', '415']","porto and brazil right back danilo will join real madrid in the summer in a deal worth # 23million . porto have reached the last eight of this year's champions league and have won seven of a possible 10 league titles since 2004 . with the confirmation of danilo's summer switch to real madrid , porto have now received a whopping # 440million from player sales in the last 11 years .",Danilo agrred this week.,Danilo agreed to join Real Madrid.,Danilo agreed to join in the summer.,Danilo agreed to join for 23 million.,Total player sales is 440 million since 2004.,James Rodriguez sold by Porto.,Pepe sold by Porto.,Radamel Falcao sold by Porto.,Click here for all the latest Real Madrid News .,Players sold by Porto.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,p,p,n,{},,
34,3ZCC2DXSEBS1AYBTWS7JEUTLBBCYYX,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:39 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:39 PDT 2020,,,3A4TN5196P657KHTH2Q7KN2LIYYHCH,AXID3RPK6NZT6,Submitted,2020-05-31 13:51:05,2020-05-31 13:52:05,Wed Jun 03 13:52:05 PDT 2020,,,,60,100% (137/137),100% (137/137),100% (137/137),cnndm10563,pnbert_out_bert_tf_pn,"['1504', '1505', '1506', '1507', '1508', '1509', '1510', '1511', '1512', '1513', '1514', '1515', '1516', '1517', '1518', '1519']","olly taylor , 27 , is offering his version the easter feast , which is stuffed with the equivalent of almost 100 teaspoons of sugar , at his black milk cafe in manchester's northern quarter . the meal is so sweet it contains the equivalent of 388g of sugar or 97 teaspoons . the easter feast breakfast is available at the black milk cereal cafe in manchester's northern quarter .",There are two types of cereal in an Easter egg.,An Easter egg is with marshmallows.,An Easter egg is with Brownies.,An Easter egg is served.,Black Milk Cafe is in Manchester's Northern Quarter.,"'Easter is less about what is used to mean , ' owner/Olly Taylor said .",BLANK,An Easter egg is served at Black Milk Cafe.,Olly Taylor is cafe owner.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,p,n,n,p,n,{},,
35,3RBI0I35YIR0UVE577ETO0X82AI3YX,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:39 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:39 PDT 2020,,,3LEIZ60CDONP07AKB4MNI45I83BZ97,AHKYVHP6591H8,Submitted,2020-05-31 13:44:21,2020-05-31 14:07:31,Wed Jun 03 14:07:31 PDT 2020,,,,1390,100% (419/419),100% (419/419),100% (388/388),cnndm9781,pnbert_out_bert_tf_pn,"['368', '369', '370', '371', '372', '373', '374', '375', '376', '377', '378', '379', '380', '381', '382', '383']",bobby zamora -lrb- left -rrb- scored qpr's third goal with an astounding lob from a narrow angle against west brom at the hawthorns . charlie austin -lrb- right -rrb- headed qpr's second goal of the game for his team on the 35th minute . sent off : mulumbu .,Eduardo Vargas put QPR ahead.,Eduardo Vargas had a spectacular strike.,The strike was from 25 yards.,The strike was after 15 minutes.,Charlie Austin doubled the lead.,Charlie Austin scored with a header.,Charlie Austin scored 20 minutes later.,Bobby Zamora made it three.,Victor Anichebe pulled one back for West Brom.,Youssouf Mulumbu was sent off.,Joey Barton scored.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,p,n,p,n,{},,
36,34YWR3PJ3CYFDYPYJOA83OSSXS3X0P,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:39 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:39 PDT 2020,,,3G5W44VEUC69QMY6P9PNN63S87UKGY,A3GM78FCDY293T,Submitted,2020-05-31 13:51:40,2020-05-31 13:58:33,Wed Jun 03 13:58:33 PDT 2020,,,,413,0% (0/0),0% (0/0),0% (0/0),cnndm5334,pnbert_out_bert_tf_pn,"['1472', '1473', '1474', '1475', '1476', '1477', '1478', '1479', '1480', '1481', '1482', '1483', '1484', '1485', '1486', '1487']","chloe owens , 27 , from swanley , kent , came up with the idea for bump 2 breast when she was pregnant with daughter lola , now three months old . the app , which is available on all mobile platforms , has already been downloaded 20,000 times and is getting rave reviews . the app , which is available on all mobile platforms , has already been downloaded 20,000 times and is getting rave reviews .",Chloe Owens is 27.,Chloe Owens is from Swanley.,Chloe Owens designed a new app.,The new app is Bump 2 breast .,Chloe Owens came up with the idea when pregnant.,Chloe Owens was pregnant with daughter.,Chloe Owens' daughter is Lola.,Chloe Owens' daughter is now three months.,Chloe Owens says her and husband felt like 'Rabbits in headlights'.,Chloe Owens says her and husband felt a certain way at first.,Chloe Owens' husband is David.,Chloe Owens struggled to remember which boob to use.,Chloe Owens' reference to boobs was for breastfeeding.,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,p,n,{},,
37,3HXCEECSRQH1FOLYSE92S12NH5GYZO,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:36:39 PDT 2020,1,BatchId:4061391;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:36:39 PDT 2020,,,3KYQYYSHY0VP4T9ULBG8O2H4FKSDO5,A3V8LIMUUJWUTL,Submitted,2020-05-31 14:18:14,2020-05-31 14:19:18,Wed Jun 03 14:19:18 PDT 2020,,,,64,100% (82/82),100% (82/82),100% (82/82),cnndm9825,pnbert_out_bert_tf_pn,"['192', '193', '194', '195', '196', '197', '198', '199', '200', '201', '202', '203', '204', '205', '206', '207']","twitter suspended more than 10,000 accounts linked to islamic state militants and their supporters in a single 24-hour period in a fresh crackdown on those ` tweeting violent threats ' . now , after questions were asked about what led to the largest ever one-off cull of isis-affiliated accounts , twitter has confirmed that its purge was prompted because they were being used by tech-savvy jihadis to issue threats of violence . jihad-watchers noticed thousands of accounts vanishing from the social network last week , most of them claiming to be linked to the extremists currently terrorising vast swathes of the middle east .",Accounts vanished from Twitter/the social network.,Thousands of accounts vanished.,Thousands of accounts vanished last week.,Twitter said it received numerous reports.,The reports were about terror promoting users.,"Twitter decided to suspend 10,000 accounts.",Twitter suspended accounts for making threats of violence.,Suspensions were linked to a campaign by Collective Anonymous / 'hacktavist',Collective Anonymous are a 'hacktavist',The campaign / Collective Anonymous / 'hacktavist' targeted online jihadis.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,n,p,p,n,n,{},,
