,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
299,3ZLW647WBPJATALYEM7YFWW3NTU32J,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:49:59 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:49:59 PDT 2020,,,3U5JL4WY5PXZY64TTR2B4BERD0X4XU,AOWLCXNXCSQAC,Submitted,2020-05-28 13:25:55,2020-05-28 13:27:54,Sun May 31 13:27:54 PDT 2020,,,,119,100% (455/455),100% (455/455),100% (455/455),cnndm9086,matchsumm_out,"['624', '625', '626', '627', '628', '629', '630', '631', '632', '633', '634', '635', '636', '637', '638', '639']","ahead of sunday's fa cup semi - final against aston villa at wembley , rodgers indicated it could take two decades for sheik mansour's club to reach the status of either liverpool or manchester united . brendan rodgers says that a move to manchester city would not be step up for raheem sterling sterling is wanted by manchester city this summer for # 50million as he stalls over new contract .",Manchester City have been linked with Raheem Sterling.,Manchester City have been linked with summer move for Raheem Sterling.,Raheem Sterling has two years left on his contract.,Raheem Sterling is stalling on a new deal.,Brendan Rodgers says a move to city would not be a step up for Sterling.,Brendan Rodgers indicated it will take Manchester City 20 years to eclipse Liverpool.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
0,38G0E1M86QT3PVWJHGNA4AJEX6ZVUN,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,3LWJHTCVCHAPNP06RU3217FP6YQFQQ,A2W02BZI9OCDNX,Submitted,2020-05-31 14:17:50,2020-05-31 14:26:29,Wed Jun 03 14:26:29 PDT 2020,,,,519,100% (8/8),100% (8/8),100% (8/8),cnndm8334,matchsumm_out,"['224', '225', '226', '227', '228', '229', '230', '231', '232', '233', '234', '235', '236', '237', '238', '239']","following all his inspired charity work , didier drogba has been awarded with a barclays spirit of the game trophy . the chelsea forward set up the ` didier drogba foundation in africa , ' as he hopes to inspire the next generation of footballers in africa to fall in love with the game . the 37-year - old , who scored against leicester on wednesday , spoke in the video about his experiences growing up in the ivory coast and his love for football .",Didier Drogba given an award.,Didier Drogba given Barclays Spirit of the Game Award.,Didier Drogba was a 37 year old.,Didier Drogba's foundation has done impressive work.,Didier Drogba's foundation has done work in Africa.,Some of Chelsea's stars attended a charity ball.,"The charity ball raised 400,000.",Click here for all the latest Chelsea News .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,p,p,p,p,n,n,{},,
1,3G9UA71JWZIS0PKTNJGGRUU0U8UJ7N,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,3F1567XTN1TGMF9TO83ARBTE30U9QR,A2W02BZI9OCDNX,Submitted,2020-05-31 14:14:51,2020-05-31 14:16:30,Wed Jun 03 14:16:30 PDT 2020,,,,99,100% (8/8),100% (8/8),100% (8/8),cnndm5357,matchsumm_out,"['816', '817', '818', '819', '820', '821', '822', '823', '824', '825', '826', '827', '828', '829', '830', '831']","denise and glen higgs , from braunton , devon , had all but lost hope that they would ever be able to conceive after glen was made infertile due to cancer treatment . but using his frozen sperm , doctors successfully created eight embryos through ivf fertility treatment and the couple had a daughter mazy , born three years ago . the couple tried again using the same batch and denise gave birth to twins carter and carson last week .",Denise and Glen Higgs are a couple.,The couple thought they 'd never have children.,Glen Higgs was infertile.,Cancer treatment caused the infertility.,The couple tried IVF.,"The couple are from Braunton , Devon.",The couple had Mazy.,The couple tried again using the same batch.,The couple had twins last week.,Mazy was born three years ago.,The twins are Carter & Carson.,BLANK,BLANK,BLANK,BLANK,BLANK,p,p,n,n,n,n,n,p,p,n,p,p,p,p,p,p,{},,
2,3XEDXEGFY7C9TYQRK5VJDUKQ1JP0K4,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,3QFUFYSY933IYKD8TXWPY4EKA68F48,AOWLCXNXCSQAC,Submitted,2020-05-31 14:21:21,2020-05-31 14:25:17,Wed Jun 03 14:25:17 PDT 2020,,,,236,100% (1131/1131),100% (1131/1131),100% (1131/1131),cnndm11343,matchsumm_out,"['400', '401', '402', '403', '404', '405', '406', '407', '408', '409', '410', '411', '412', '413', '414', '415']","with the confirmation of danilo's summer switch to real madrid , porto have now received a whopping # 440million from player sales in the last 11 years . porto and brazil right back danilo will join real madrid in the summer in a deal worth # 23million jose mourinho celebrates winning the 2004 champions league with the portuguese club .",Danilo agrred this week.,Danilo agreed to join Real Madrid.,Danilo agreed to join in the summer.,Danilo agreed to join for 23 million.,Total player sales is 440 million since 2004.,James Rodriguez sold by Porto.,Pepe sold by Porto.,Radamel Falcao sold by Porto.,Click here for all the latest Real Madrid News .,Players sold by Porto.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
3,3J06WJ78IR832ALJM6XF0WLXBD8VVC,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,37W3JXSD6BW07DDN8TUWIH4R0ASYW5,AHKYVHP6591H8,Submitted,2020-05-31 13:43:20,2020-05-31 14:00:00,Wed Jun 03 14:00:00 PDT 2020,,,,1000,100% (419/419),100% (419/419),100% (388/388),cnndm8815,matchsumm_out,"['176', '177', '178', '179', '180', '181', '182', '183', '184', '185', '186', '187', '188', '189', '190', '191']","simon wood , 38 , from oldham won masterchef last friday everything the 38 year old knows about cooking is self - taught - learnt form reading recipe books or watching television shows . simon has always wanted to be a chef - when he was eight , he won the opportunity to spend a day in a hotel kitchen and featured in the local newspaper .",Simon Wood was 38 years old.,Simon Wood was from Oldham.,Simon Wood won Masterchef.,Simon Wood won Masterchef last Friday.,Simon Wood was a father of four.,Simon Wood got cooking skills.,Simon Wood fed his culinary creations to his kids.,Simon Wood was an award winning chef.,Simon Wood talked about his favourite meals.,One of Simon Wood's favourite meals was a plain omelette.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,n,p,n,n,n,{},,
4,3QTFNPMJDA673PHKLC0RBL4GDLCNZN,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,3F0BG9B9MUBLHYCM0LMKQ15A7JJ7YC,AKIVKZX0MUZ6H,Submitted,2020-05-31 13:34:58,2020-05-31 13:39:00,Wed Jun 03 13:39:00 PDT 2020,,,,242,100% (2/2),100% (2/2),100% (2/2),cnndm1492,matchsumm_out,"['1152', '1153', '1154', '1155', '1156', '1157', '1158', '1159', '1160', '1161', '1162', '1163', '1164', '1165', '1166', '1167']","phil smith , 25 , scaled a fence to try to get in his flat in cottingham , hull , but fell and hit his head . the 25-year - old , who worked at a school for disabled children , fractured his skull and suffered a bleed on the brain and a blood clot in the fall . he was placed in a medically induced coma at hull royal infirmary , but died five days later on april 9 .",Phil Smith is 25.,Phil Smith forgot his keys.,Phil Smith scaled a fence.,Phil Smith scaled the fence to try to get in his flat.,Phil Smith is a teaching assistant.,Phil Smith/teaching assistant was climbing through a window.,Phil Smith/teaching assistant fell and hit his head.,Phil Smith/teaching assistant fell while climbing through a window.,Phil Smith/teaching assistant  fractured his skull.,Phil Smith/teaching assistant suffered a bleed on the brain.,Phil Smith/teaching assistant suffered a blood clot.,Parents paid tribute to Phil Smith.,Parents refer to Phil Smith as ' Lovely Son '.,Phil Smith/teaching assistant worked at Special Needs School.,BLANK,BLANK,p,p,n,n,n,n,n,p,n,p,p,n,n,p,n,p,{},,
5,33EEIIWHLBVBX2P20735U9MPULTQVD,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,3V26SBZTBI246YSXF2GMVS7BN61ZZO,ALOYY3E72AQ1K,Submitted,2020-05-31 13:56:16,2020-05-31 14:08:35,Wed Jun 03 14:08:35 PDT 2020,,,,739,100% (58/58),100% (58/58),100% (58/58),cnndm10595,matchsumm_out,"['976', '977', '978', '979', '980', '981', '982', '983', '984', '985', '986', '987', '988', '989', '990', '991']",jurgen klopp has revealed he will be vacating his role as borussia dortmund boss at the end of the season arsenal vice - captain per mertesacker says klopp would be a top manager in the premier league .,Jurgen Klopp will leave Borussia Dortmund.,Jurgen Klopp will leave at the end of the season.,Borussia Dortmund is a German team.,Jurgen Klopp enjoyed success with the club.,Jurgen Klopp had seven - year stint at the club.,Jurgen Klopp is linked with Manchester City.,Jurgen Klopp is linked with Manchester United.,Jurgen Klopp is linked with Arsenal.,Per Mertesacker made a statement about Jurgen Klopp.,Per Mertesacker would like to see Klopp in the Premier League.,Jurgen Klopp is the boss of a German club.,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,p,n,n,n,n,n,n,p,{},,
6,32XN26MTY37KD489557KSUX5QJU0L7,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,3OS4RQUCRE32JJYH8C6C6IKQKYMBF7,A1MJVTR0PCKBWW,Submitted,2020-05-31 13:59:34,2020-05-31 14:08:20,Wed Jun 03 14:08:20 PDT 2020,,,,526,100% (6/6),100% (6/6),100% (6/6),cnndm10231,matchsumm_out,"['544', '545', '546', '547', '548', '549', '550', '551', '552', '553', '554', '555', '556', '557', '558', '559']","gruesome : miller was left with a scar across his eye , but reportedly didn't suffer any damage to his eyesight after another player cut him across his face freak accident : while falling to the ice , ottawa's mark stone lifted his skate and struck miller under the visor with the blade bruiser : miller said he wanted to come back for the third period after being stitched up , though the team said he will likely return thursday against boston .",Drew Miller plays for Detroit Red Wings.,Drew Miller was caught by a skate.,Drew Miller was caught in the first period.,Detroit Red Wings played against Ottawa Senators.,The cut required stitches to close.,The cut required 50-60 stitches to close.,The cut did not damage Miller's eye.,The Detroit Red Wings lost 2-1.,The Detroit Red wings remain in third place.,The Detroit Red Wings play in the Atlantic Division.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,n,p,n,p,n,n,{},,
7,3IV1AEQ4EV1W03PCXO8M5UQV5S0J8A,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,3UNH76FOCXT421J94RO99J2028EYME,AHKYVHP6591H8,Submitted,2020-05-31 13:42:49,2020-05-31 13:50:04,Wed Jun 03 13:50:04 PDT 2020,,,,435,100% (419/419),100% (419/419),100% (388/388),cnndm9221,matchsumm_out,"['256', '257', '258', '259', '260', '261', '262', '263', '264', '265', '266', '267', '268', '269', '270', '271']","eerie footage has emerged showing a mysterious 100 metre - wide black ring of smoke floating over clear skies in kazakhstan - convincing locals it was caused by a ufo . the clip was filmed on saturday in shortandy village , 40 miles north of the capital astana , and captures the cloud hovering in the sky for 15 minutes before suddenly vanishing without trace . the video has been viewed more than 50,000 times since being uploaded to youtube , prompting all manner of bizarre explanations for the phenomenon - with many seemingly convinced it is definitive proof of extra - terrestrial life .",A clip shows a mysterious black cloud.,The cloud was hanging over Shortandy.,The cloud was in the shape of a hoop.,The cloud did not move for more than 15 minutes.,The clip has been viewed many times.,The views on the clip are in the tens of thousands.,The clip has been viewed on YouTube.,The viewers suggest that the cloud was an alien spacecraft.,Experts think the cloud could have been caused by nearby factories.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,p,n,{},,
8,3ZVPAMTJXRRSR6E7ORTJZYTK3S7GRF,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,3TAYZSBPLQWHZB37V3D0CO01FI12SD,A3S8IT61UGPM5X,Submitted,2020-05-31 13:34:00,2020-05-31 13:35:57,Wed Jun 03 13:35:57 PDT 2020,,,,117,100% (42/42),100% (42/42),100% (42/42),cnndm1890,matchsumm_out,"['432', '433', '434', '435', '436', '437', '438', '439', '440', '441', '442', '443', '444', '445', '446', '447']","the worker , who can be seen in a high - vis jacket , casually stood in the middle of the crops urinating on the plants - despite a toilet being only 18 metres away . immediate action : th clements & son ( pictured ) which owns the field in benington , lincolnshire , where the worker was caught urinating said he was sacked with immediate effect after the company was alerted .",The worker was caught on camera.,The worker was caught by a member of the public.,Field owner was Clements and son.,Field owner was alerted.,The worker was a man.,The worker was sacked.,The passer used mobile phone to snap photo.,The passer branded the act disgusting.,Tesco said Vegetables Undergo ' extensive assessment ' before hitting shelves .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,p,n,p,p,n,n,n,{},,
9,3ZRKL6Z1FCR4SLEK3GTOP8YGPUQGS3,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,3X73LLYYQ62OYOEK6SZL0YWXH2BNH4,A3114CY0RZXZQ2,Submitted,2020-05-31 13:36:37,2020-05-31 13:37:41,Wed Jun 03 13:37:41 PDT 2020,,,,64,100% (12/12),100% (12/12),100% (12/12),cnndm6564,matchsumm_out,"['1072', '1073', '1074', '1075', '1076', '1077', '1078', '1079', '1080', '1081', '1082', '1083', '1084', '1085', '1086', '1087']","the life of a 16-year - old girl stabbed to death at a connecticut school a year ago on the day of prom was celebrated saturday by hundreds of people with a road race , fried food and live music . wearing shirts in maren sanchez's favorite color of purple , the crowd filled a baseball field behind milford's jonathan law high school , where she was attacked and killed in a hallway on april 25 , 2014 . a classmate , christopher plaskon , has been charged with murder .",Maren Sanchez was 16 year old.,Maren Sanchez stabbed to death.,Maren Sanchez was stabbed a year ago.,Maren Sanchez was stabbed on the day of Prom.,The life of Maren Sanchez was celebrated on Saturday.,The life of Maren Sanchez was celebrated by hundreds of people.,Someone doesn't thinks there's anything sad about the celebration.,Christopher Plaskon was a classmate of Maren Sanchez.,Christopher Plaskon has been charged with Sanchez's murder.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,n,p,p,{},,
11,3K2CEDRADFP5ZVNL3JW9CIEZNZGTMD,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,3YT88D1N0DM8WAMIUUI34CEJ42Q3KA,A32F420NFLF032,Submitted,2020-05-31 14:00:15,2020-05-31 14:02:30,Wed Jun 03 14:02:30 PDT 2020,,,,135,100% (8/8),100% (8/8),100% (8/8),cnndm3906,matchsumm_out,"['1104', '1105', '1106', '1107', '1108', '1109', '1110', '1111', '1112', '1113', '1114', '1115', '1116', '1117', '1118', '1119']","ronnie carroll died just days after successfully getting on the general election ballot paper for hampstead and kilburn , where his name will remain for the election . due to stand as an independent , mr carroll was 80 and had contested elections before , winning 29 votes in the haltemprice and howden by - election - despite campaigning for a record score of 0 . he died following a battle with cancer , during which a friend handed in his election nomination papers as he was too ill to do so himself .",Ronnie Carroll placed fourth in the Eurovision contest.,Ronnie Carroll placed fourth in 1962.,Ronnie Carroll placed fourth in 1963.,Ronnie Carroll died in London.,Ronnie Carroll died two days ago.,Ronnie Carroll died at the age of 80.,Ronnie Carroll died following a battle with cancer,Ronnie Carroll was running in the general election.,The general election was for Hampstead and Kilburn.,Ronnie Carroll remains on the paper.,Ronnie Carroll will be elected if he gets enough votes.,BLANK,BLANK,BLANK,BLANK,BLANK,p,p,n,n,n,n,n,n,n,n,n,n,p,p,p,p,{},,
12,3VMV5CHJ0C357LRZSGYEZDU2RD4GTS,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,3EWIJTFFVTV9TIVBFLPH4J37HT80EQ,A3ENQKD0V9VHBF,Submitted,2020-05-31 13:33:49,2020-05-31 13:35:33,Wed Jun 03 13:35:33 PDT 2020,,,,104,100% (135/135),100% (135/135),100% (135/135),cnndm11264,matchsumm_out,"['1344', '1345', '1346', '1347', '1348', '1349', '1350', '1351', '1352', '1353', '1354', '1355', '1356', '1357', '1358', '1359']","brussels will say that google has used its massive dominance as a search engine to divert internet users from rivals to its own services , which include youtube and the google + social network . google currently boasts a 90 per cent share in europe's search engine market . but the ruling - the result of a five - year investigation into the american search giant -- means google may ultimately have to change its business model and pay multi - billion pound fines to brussels .",The European Union will accuse Google,Google will be accused of illegally abusing its supremacy,The European Union could find Google,The fine could be more than 4 billion,The fine could be 10 per cent of Google's annual revenue,Brussels to say Google uses search engine  to divert traffic,The traffic is diverted to Google's own services,Google boasts a 90 percent share in Europe's search engine market,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,n,n,p,p,p,n,{},,
13,304QEQWK0T8SJPB6IXNCKB1ZLOYO0B,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,36H9ULYP67I812WTW4JT4633S3YJF3,A38DC3BG1ZCVZ2,Submitted,2020-05-31 14:19:50,2020-05-31 14:47:14,Wed Jun 03 14:47:14 PDT 2020,,,,1644,0% (0/0),0% (0/0),0% (0/0),cnndm9325,matchsumm_out,"['992', '993', '994', '995', '996', '997', '998', '999', '1000', '1001', '1002', '1003', '1004', '1005', '1006', '1007']","figures from the catholic church show the number of women taking holy vows has trebled from 15 in 2009 to 45 last year . from a low of only seven in 2004 , the figure has been rising for the past decade . theodora hawksley , 29 , was until recently a post - doctoral researcher in theology at the university of edinburgh .",There are figures/numbers from the Catholic Church.,Figures/Numbers show more and more becoming nuns.,A number of women are taking holy vows.,The number of women taking holy vows stood at just seven sometime in the past.,The number of women taking holy vows was seven in 2004.,The number of women taking holy vows had risen to 15.,The number of women taking holy vows had had risen to 15 in 2009.,The number of women taking holy vows had risen to 45.,The number of women taking holy vows had had risen to 45 in the last year.,One father made a statement.,The statement was about the reason people are being led towards religion.,The statement cites ' gap in the market for meaning ' as reason for people being led towards religion,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,p,p,{},,
14,3ZQA3IO32FFSQEWOEGRCYGK9QG4O1E,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,379J5II41T4MQEKX4EB023VVKRLELF,A18EM8NGUWCGGA,Submitted,2020-05-31 14:02:30,2020-05-31 14:05:29,Wed Jun 03 14:05:29 PDT 2020,,,,179,100% (39/39),100% (39/39),100% (39/39),cnndm7397,matchsumm_out,"['640', '641', '642', '643', '644', '645', '646', '647', '648', '649', '650', '651', '652', '653', '654', '655']","it was only 10 minutes into the hour - long debate when abraham was heard falling as senator anthony williams answered a question , and the camera panned over to see the former philadelphia district attorney lying helpless on the floor . mayoral candidate nelson diaz quickly came to abraham's aide and helped her stand up when she regained consciousness . she sat out the rest of the debate .",Lynne Abraham is a candidate.,Candidate / Lynne Abraham says she suffered a drop in blood pressure.,The drop in blood pressure was momentary.,Candidate / Lynne Abraham says the drop in blood pressure has never happened before .,A doctor kept candidate / Lynne Abraham from returning to the debate.,Candidate / Lynne Abraham was kept from returning to the debate.,Candidate / Lynne Abraham is a former District Attorney.,Candidate / Lynne Abraham is a 74 - year - old.,Candidate / Lynne Abraham says she will not let the incident affect her campaign .,Candidate / Lynne Abraham is running a campaign .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,p,p,n,n,{},,
15,3L7SUC0TUYI4JMQU5H8ZS7CUQOK0M9,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,3TOK3KHVJY69NK8KUYDMOA78T9K7O1,AUB2Y2EREGBUZ,Submitted,2020-05-31 13:33:57,2020-05-31 13:35:25,Wed Jun 03 13:35:25 PDT 2020,,,,88,100% (15/15),100% (15/15),100% (15/15),cnndm5476,matchsumm_out,"['0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15']","kevin carr set off from haytor on dartmoor in july 2013 and every day since then he has completed on average one and a quarter marathons a day . now , after covering an estimated 36,000,000 steps over the past 19 months he is just 24 hours from returning to his starting point . and in the process , he will become the fastest man to ever run around the world .",Kevin Carr set off on his journey from Haytor.,Kevin Carr set off on his journey from Dartmoor.,Kevin Carr set off on his journey in July 2013.,Kevin Carr is less than 24 hours away from completing his trip.,Kevin Carr ran around the world unsupported.,Kevin Carr ran with his tent.,Kevin Carr is set to break the previous record.,Kevin Carr is set to break the record by 24 hours.,The previous record was held by an Australian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,p,p,n,{},,
16,3ZC62PVYELYNAOV9M0ZFC2F37ZOXXK,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Sun May 31 13:33:40 PDT 2020,1,BatchId:4061387;OriginalHitTemplateId:928390828;,5400,259200,Mon Jun 01 13:33:40 PDT 2020,,,3WSELTNVR8Q7JEBQXIB5SBFLTP8TA1,A3GM78FCDY293T,Submitted,2020-05-31 15:20:08,2020-05-31 15:39:33,Wed Jun 03 15:39:33 PDT 2020,,,,1165,0% (0/0),0% (0/0),0% (0/0),cnndm1273,matchsumm_out,"['1584', '1585', '1586', '1587', '1588', '1589', '1590', '1591', '1592', '1593', '1594', '1595', '1596', '1597', '1598', '1599']","a british grandmother on death row in bali for smuggling cocaine has condemned the execution of the australian bali nine duo as ` senseless and brutal ' . lindsay sandiford , 58 , from cheltenham , now fears she will be the next to face the firing squad and said she ` feels like giving up ' and ` just wants to get it over with ' . australians andrew chan , 31 , and myuran sukumaran , 33 , were executed along with six other prisoners by an indonesian firing squad .",Lindsay Sandiford is afraid,Lindsay Sandiford fears she will be next to face the firing squad,Andrew Chan was killed,Myuran Sukumaran was killed,Lindsay Sandiford is 58 year old.,Lindsay Sandiford has been on a death row.,Lindsay Sandiford has been in Bali.,Lindsay Sandiford has been on a death row since 2012.,Lindsay Sandiford was convicted in 2012.,Lindsay Sandiford was convicted for attempting to smuggle cocaine,The cocaine was worth 1.6 million,Myuran Sukumaran had a final KFC bucket meal,Andrew Chan had a final KFC bucket meal,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,p,p,p,p,p,p,n,n,{},,
