,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
307,3L7SUC0TUYI4JMQU5H8ZS7CUQJN0M2,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:06 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:06 PDT 2020,,,3IGI0VL64C8YQ507A5UBK7TYSY8NOU,AHKYVHP6591H8,Submitted,2020-05-25 17:58:59,2020-05-25 18:05:51,Thu May 28 18:05:51 PDT 2020,,,,412,100% (31/31),100% (31/31),100% (31/31),cnndm7174,presumm_out_ext_abs,"['496', '497', '498', '499', '500', '501', '502', '503', '504', '505', '506', '507', '508', '509', '510', '511']","A 40ft high hedge in Stirling , Scotland , is said to have knocked # 20,000 off the value of neighbour Audrey Alexander's House . The Row started when Mrs Alexander's aunt found her vegetable patch at the property would not grow anything worth eating because of the hedge . Mrs Alexander , 54 , claims that the trees knocked # 20k off her value . Stirling Council has finally ruled that the hedge can stay , despite a 35 - year battle to get it cut to 20ft Mrs Alexander said the ruling made ` no difference ' .",Audrey Alexander wanted something from her neighbours.,Audrey Alexander wanted her neighbours to chop down their hedge.,The hedge was huge.,The hedge was 40ft,The hedge was a leylandii.,The hedge was blocking sunlight.,The hedge was blocking sunlight from reaching Audrey Alexander's home.,There was a feud in 1980.,The hedge blocked light from reaching a vegetable patch.,Council rules that hedge can stay.,Council rules that hedge must be cut back to 20 ft.,BLANK,BLANK,BLANK,BLANK,BLANK,p,p,n,n,n,n,n,n,n,n,n,n,n,n,n,p,{},,
308,3LAZVA75OMFZFZEKXKRQ3ZUEIHLO2O,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:04 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:04 PDT 2020,,,3PEIJLRY6YHB78ND3X8UZ3XIXEBXWU,A32F420NFLF032,Submitted,2020-05-25 17:29:32,2020-05-25 17:33:13,Thu May 28 17:33:13 PDT 2020,,,,221,0% (0/0),0% (0/0),0% (0/0),cnndm8312,presumm_out_ext_abs,"['112', '113', '114', '115', '116', '117', '118', '119', '120', '121', '122', '123', '124', '125', '126', '127']","Carl Froch has not fought since beating George Groves at Wembley last May . Froch has kept in shape and weighs 12st 7 lbs - despite being away from the ring for nearly a year now . Paul Smith - Andre Ward in the pipeline , Anthony Dirrell vs Badou Jack for the WBC world title and Andre Dirrell's IBF world title fight against James Degale I think he needs to fight again in 2015 if he is to ever return .",If Carl Froch doesn't fight in 2015 I 'm not sure he 'll be back at all .,A blockbuster with James degale is most likely,A blockbuster with James degale is most likely after Julio Cesar Chavez Jnr defeat,Anthony Dirrell has made contact .,Scott Quigg - Carl Frampton Summer Fight Is Dead in the water .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,n,{},,
309,3LAZVA75OMFZFZEKXKRQ3ZUEIHLO2O,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:04 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:04 PDT 2020,,,3ZOTGHDK5NZV6ISCI1BXJ134FWYSOR,A3V8LIMUUJWUTL,Submitted,2020-05-25 16:23:43,2020-05-25 16:24:58,Thu May 28 16:24:58 PDT 2020,,,,75,0% (0/0),0% (0/0),0% (0/0),cnndm8312,presumm_out_ext_abs,"['112', '113', '114', '115', '116', '117', '118', '119', '120', '121', '122', '123', '124', '125', '126', '127']","Carl Froch has not fought since beating George Groves at Wembley last May . Froch has kept in shape and weighs 12st 7 lbs - despite being away from the ring for nearly a year now . Paul Smith - Andre Ward in the pipeline , Anthony Dirrell vs Badou Jack for the WBC world title and Andre Dirrell's IBF world title fight against James Degale I think he needs to fight again in 2015 if he is to ever return .",If Carl Froch doesn't fight in 2015 I 'm not sure he 'll be back at all .,A blockbuster with James degale is most likely,A blockbuster with James degale is most likely after Julio Cesar Chavez Jnr defeat,Anthony Dirrell has made contact .,Scott Quigg - Carl Frampton Summer Fight Is Dead in the water .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,n,{},,
310,3LVTFB9DF96SF5Z7BC4JU8JF718QGH,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:01 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:01 PDT 2020,,,36NEMU28XK10DWO9PQ6LOMHKQ9ZMW5,AE3ZQZ2Z81Z11,Submitted,2020-05-25 14:45:51,2020-05-25 14:46:31,Thu May 28 14:46:31 PDT 2020,,,,40,0% (0/0),0% (0/0),0% (0/0),cnndm7058,presumm_out_ext_abs,"['288', '289', '290', '291', '292', '293', '294', '295', '296', '297', '298', '299', '300', '301', '302', '303']",Real Madrid visit Rayo Vallecano in La Liga on Wednesday night . Cristiano Ronaldo scored five in Real's thumping 9 - 1 win against Granada . Marca adds that Ronaldo will be up against Rayo striker Alberto Bueno . Mundo Deportivo looks ahead to Barcelona's clash against Almeria .,Real Madrid played Granada.,Real Madrid played at the Weekend.,Granada played at the weekend.,Real Madrid beat Granada.,Real Madrid beat Granada 9 - 1.,Cristiano Ronaldo scored five.,Cristiano Ronaldo's tally is 36 for the season.,Real travel to Rayo Vallecano.,Real play on Wednesday night.,Rayo Vallecano play on Wednesday night.,Juventus played Fiorentina.,Juventus beat Fiorentina 3 - 0.,Juventus reach Coppa Italia Final.,Juventus reach Coppa Italia Final on Tuesday.,BLANK,BLANK,p,n,n,n,n,n,n,p,n,n,p,p,p,n,p,p,{},,
311,3LVTFB9DF96SF5Z7BC4JU8JF718QGH,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:01 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:01 PDT 2020,,,3LEP4MGT3LO5LZKLH6BMIIH57UNBDU,A1OXMMKQV14L13,Submitted,2020-05-25 14:36:28,2020-05-25 14:37:55,Thu May 28 14:37:55 PDT 2020,,,,87,0% (0/0),0% (0/0),0% (0/0),cnndm7058,presumm_out_ext_abs,"['288', '289', '290', '291', '292', '293', '294', '295', '296', '297', '298', '299', '300', '301', '302', '303']",Real Madrid visit Rayo Vallecano in La Liga on Wednesday night . Cristiano Ronaldo scored five in Real's thumping 9 - 1 win against Granada . Marca adds that Ronaldo will be up against Rayo striker Alberto Bueno . Mundo Deportivo looks ahead to Barcelona's clash against Almeria .,Real Madrid played Granada.,Real Madrid played at the Weekend.,Granada played at the weekend.,Real Madrid beat Granada.,Real Madrid beat Granada 9 - 1.,Cristiano Ronaldo scored five.,Cristiano Ronaldo's tally is 36 for the season.,Real travel to Rayo Vallecano.,Real play on Wednesday night.,Rayo Vallecano play on Wednesday night.,Juventus played Fiorentina.,Juventus beat Fiorentina 3 - 0.,Juventus reach Coppa Italia Final.,Juventus reach Coppa Italia Final on Tuesday.,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,p,p,n,n,p,p,{},,
312,3MIVREZQWLMXHRVQ13PYS0B8EIPQKK,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:03 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:03 PDT 2020,,,3HFNH7HEMM2V1PW12E9KJSF16M4GQL,AXID3RPK6NZT6,Submitted,2020-05-25 14:37:13,2020-05-25 14:38:08,Thu May 28 14:38:08 PDT 2020,,,,55,100% (46/46),100% (46/46),100% (46/46),cnndm9086,presumm_out_ext_abs,"['624', '625', '626', '627', '628', '629', '630', '631', '632', '633', '634', '635', '636', '637', '638', '639']",Raheem Sterling is wanted by Manchester City this summer for # 50million . Liverpool boss Brendan Rodgers says City have no intention of becoming their feeder team . City have been heavily linked with a # 50million move for Sterling . Click here for all the latest Liverpool News .,Manchester City have been linked with Raheem Sterling.,Manchester City have been linked with summer move for Raheem Sterling.,Raheem Sterling has two years left on his contract.,Raheem Sterling is stalling on a new deal.,Brendan Rodgers says a move to city would not be a step up for Sterling.,Brendan Rodgers indicated it will take Manchester City 20 years to eclipse Liverpool.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
313,3MIVREZQWLMXHRVQ13PYS0B8EIPQKK,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:03 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:03 PDT 2020,,,3WT783CTPG5VG7E7HAGBYCZNMUDBCW,AHKYVHP6591H8,Submitted,2020-05-25 14:44:47,2020-05-25 14:46:57,Thu May 28 14:46:57 PDT 2020,,,,130,100% (31/31),100% (31/31),100% (31/31),cnndm9086,presumm_out_ext_abs,"['624', '625', '626', '627', '628', '629', '630', '631', '632', '633', '634', '635', '636', '637', '638', '639']",Raheem Sterling is wanted by Manchester City this summer for # 50million . Liverpool boss Brendan Rodgers says City have no intention of becoming their feeder team . City have been heavily linked with a # 50million move for Sterling . Click here for all the latest Liverpool News .,Manchester City have been linked with Raheem Sterling.,Manchester City have been linked with summer move for Raheem Sterling.,Raheem Sterling has two years left on his contract.,Raheem Sterling is stalling on a new deal.,Brendan Rodgers says a move to city would not be a step up for Sterling.,Brendan Rodgers indicated it will take Manchester City 20 years to eclipse Liverpool.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
315,3MJ28H2Y2IWREWX7F3TO16XQ2RCO5P,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:06 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:06 PDT 2020,,,3M81GAB8A57ZA8OQMSH6IHO4Q9FQBH,A8UI77795LTGF,Submitted,2020-05-25 14:51:38,2020-05-25 14:52:49,Thu May 28 14:52:49 PDT 2020,,,,71,0% (0/0),0% (0/0),0% (0/0),cnndm11355,presumm_out_ext_abs,"['944', '945', '946', '947', '948', '949', '950', '951', '952', '953', '954', '955', '956', '957', '958', '959']","A 12 - year - old Israeli Girl is missing after a tour boat she was on exploded . The Ao Nang Princess 5 Ferry was carrying more than 100 people , including many foreign tourists . Passengers were throwing themselves into the Andaman Sea after the engine exploded and flames ripped through the boat . Between 100 and 110 passengers and crew had to be rescued by a dozen fishing trawlers , speed boats and rescue craft .",The ferry is Ao Nang Princess 5 Ferry.,Ferry was in Andaman Sea.,Ferry was on its way from resort of Krabi.,Ferry was travelling to Phuket.,Ferry was five miles from the coast.,Ferry's engine exploded.,Ferry is a 35-metre-long boat.,Ferry caught fire around 3.30 pm.,Ferry sank around 6 pm.,Passengers were seen throwing themselves overboard.,Passengers were rescued.,"No injuries reported, but a girl is missing.",Search will continue into tomorrow for missing girl.,BLANK,BLANK,BLANK,p,p,n,n,n,n,n,p,p,n,n,n,p,n,n,n,{},,
317,3MVY4USGCABIOCKFT4TRAKBW42LISQ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:06 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:06 PDT 2020,,,3SEPORI8WSN35QKP3A0NEZG2DUDZAN,A3ENQKD0V9VHBF,Submitted,2020-05-25 14:44:06,2020-05-25 14:45:09,Thu May 28 14:45:09 PDT 2020,,,,63,0% (0/0),0% (0/0),0% (0/0),cnndm2748,presumm_out_ext_abs,"['1040', '1041', '1042', '1043', '1044', '1045', '1046', '1047', '1048', '1049', '1050', '1051', '1052', '1053', '1054', '1055']","Paula Dunican spent # 25 on the Baby Blue Coat at her local branch in Canterbury . But when the 49 - year - old took it home to try on , she noticed a dark stain ` seeping through ' from the coat . Inside , a four inch - long gecko was flattened , its scales imprinted onto the fabric . Supermarket has offered her a refund and # 40 voucher , adding the reptile may have climbed into one of the boxes transporting clothes from Vietnam where they are made .",Paula Dunican paid 25.,Paula Dunican paid for the Baby Blue Coat,Paula Dunican paid at her local branch of Asda.,Paula Dunican noticed a ' seeping ' stain.,Paula Dunican noticed stain on the back of coat.,Paula Dunican noticed stain when she took the coat home.,Paula Dunican discovered the reptile ' s crushed body.,Paula Dunican discovered the reptile body on the garment 's lining.,Paula Dunican discovered the body after noticing the stain.,The supermarket apologised.,The supermarket offered Paula Dunican a 40 voucher.,The supermarket offered Paula Dunican a refund.,BLANK,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,p,p,n,p,n,p,p,p,p,{},,
318,3MZ3TAMYUPB6NXK2EFTMKA60I02IR2,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:05 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:05 PDT 2020,,,33L7PJKHCLMT0QIB0KRRWK9Q2AZ8TK,A8UI77795LTGF,Submitted,2020-05-25 15:17:05,2020-05-25 15:17:57,Thu May 28 15:17:57 PDT 2020,,,,52,0% (0/0),0% (0/0),0% (0/0),cnndm9590,presumm_out_ext_abs,"['960', '961', '962', '963', '964', '965', '966', '967', '968', '969', '970', '971', '972', '973', '974', '975']","Alexandra Harra , 28 , has a BA degree in Creative Writing and classics . She now works as a professional life coach , a writer for The Huffington Post . But when she was persuaded to pose on the cover she found it wasn't her university education that people were interested in .",Alexandra Harra is Romanian born,Alexandra Harra is 28,Alexandra Harra has become an Instagram star.,Alexandra Harra posed for playboy.,Alexandra Harra is a model.,Alexandra Harra posts selfies on Instagram.,Alexandra Harra selfie's have inspirational messages.,Alexandra Harra dyed his locks black.,Alexandra Harra is being hailed as a rival to Kim Kardashian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,{},,
319,3MZ3TAMYUPB6NXK2EFTMKA60I02IR2,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:05 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:05 PDT 2020,,,3LUY3GC634OR8KKL9YQ1DACY2N0P71,A3V8LIMUUJWUTL,Submitted,2020-05-25 14:42:11,2020-05-25 14:42:57,Thu May 28 14:42:57 PDT 2020,,,,46,0% (0/0),0% (0/0),0% (0/0),cnndm9590,presumm_out_ext_abs,"['960', '961', '962', '963', '964', '965', '966', '967', '968', '969', '970', '971', '972', '973', '974', '975']","Alexandra Harra , 28 , has a BA degree in Creative Writing and classics . She now works as a professional life coach , a writer for The Huffington Post . But when she was persuaded to pose on the cover she found it wasn't her university education that people were interested in .",Alexandra Harra is Romanian born,Alexandra Harra is 28,Alexandra Harra has become an Instagram star.,Alexandra Harra posed for playboy.,Alexandra Harra is a model.,Alexandra Harra posts selfies on Instagram.,Alexandra Harra selfie's have inspirational messages.,Alexandra Harra dyed his locks black.,Alexandra Harra is being hailed as a rival to Kim Kardashian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,{},,
320,3N3WJQXEMWER9EBNKSBYBIQKNCGL24,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:01 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:01 PDT 2020,,,3QFUFYSY933IYKD8TXWPY4EK9FN4FT,A2WNW8A4MOR7T7,Submitted,2020-05-25 14:41:07,2020-05-25 14:43:10,Thu May 28 14:43:10 PDT 2020,,,,123,0% (0/0),0% (0/0),0% (0/0),cnndm2065,presumm_out_ext_abs,"['1408', '1409', '1410', '1411', '1412', '1413', '1414', '1415', '1416', '1417', '1418', '1419', '1420', '1421', '1422', '1423']","Abby Bishop was just 24 when she took in her two - day - old niece Zala . Zala is now 20 months old and she follows Bishop as she travels the world playing for professional teams . Bishop , now 26 , said it was a big decision at the time but she wouldn't change anything .",Abby Bishop took in her niece,Niece is named Zala,Niece / Zala was two days old when Abby Bishop took her in,Abby Bishop took in her niece in August 2013,Niece / Zala is now 20 months old,Niece / Zala follows Bishop as she travels the world,Abby Bishop travels the world,Abby Bishop travels for professional basketball teams,Abby Bishop said taking in her niece / Zala was a big decision,Abby Bishop said that she wouldn't change anything,Niece / Zala will go with Abby Bishop when she starts playing in the U.S. WNBA,Abby Bishop will play for the U.S. WNBA in May,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,p,p,n,p,p,p,n,p,{},,
321,3N3WJQXEMWER9EBNKSBYBIQKNCGL24,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:01 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:01 PDT 2020,,,3SB4CE2TJ0JE0VKA2SC2HE0R5UEXAN,A3LAD18MPD1CPO,Submitted,2020-05-25 14:39:11,2020-05-25 14:40:38,Thu May 28 14:40:38 PDT 2020,,,,87,0% (0/0),0% (0/0),0% (0/0),cnndm2065,presumm_out_ext_abs,"['1408', '1409', '1410', '1411', '1412', '1413', '1414', '1415', '1416', '1417', '1418', '1419', '1420', '1421', '1422', '1423']","Abby Bishop was just 24 when she took in her two - day - old niece Zala . Zala is now 20 months old and she follows Bishop as she travels the world playing for professional teams . Bishop , now 26 , said it was a big decision at the time but she wouldn't change anything .",Abby Bishop took in her niece,Niece is named Zala,Niece / Zala was two days old when Abby Bishop took her in,Abby Bishop took in her niece in August 2013,Niece / Zala is now 20 months old,Niece / Zala follows Bishop as she travels the world,Abby Bishop travels the world,Abby Bishop travels for professional basketball teams,Abby Bishop said taking in her niece / Zala was a big decision,Abby Bishop said that she wouldn't change anything,Niece / Zala will go with Abby Bishop when she starts playing in the U.S. WNBA,Abby Bishop will play for the U.S. WNBA in May,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,p,p,n,p,p,p,n,p,{},,
322,3NOEP8XAV8QI1FTI09PYIPT05VIXPP,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:01 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:01 PDT 2020,,,36H9ULYP67I812WTW4JT4633RCJJF5,A1OXMMKQV14L13,Submitted,2020-05-25 15:08:25,2020-05-25 15:10:02,Thu May 28 15:10:02 PDT 2020,,,,97,0% (0/0),0% (0/0),0% (0/0),cnndm1173,presumm_out_ext_abs,"['1136', '1137', '1138', '1139', '1140', '1141', '1142', '1143', '1144', '1145', '1146', '1147', '1148', '1149', '1150', '1151']",Bayern Munich beat Porto 6 - 1 in the Champions League quarter - final . Thomas Muller scored his 27th Champions League goal in the competition . The 25 - year - old was the highest - scoring German since the tournament took its current shape in 1992 . Bayern boss Pep Guardiola praised his players for their first - half performance .,Bayern Munich beat Porto.,Bayern Munich won  6 - 1.,Bayern Munich won in Champions League.,Bayern Munich won on Tuesday.,Bayern Munich is managed by Pep Guardiola.,Bayern Munich progressed in the competition.,Bayern Munich reached semi-finals.,Bayern Munich progressed 7 - 4 on aggregate.,Thomas Muller scored 27th Champions League goal.,Thomas Muller passed Mario Gomez in goals.,Thomas Muller is now the leading German scorer in the competition.,After the game Thomas Muller led the celebrations.,Thomas Muller led the celebrations using a megaphone.,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,p,p,p,n,p,p,n,n,p,{},,
323,3NOEP8XAV8QI1FTI09PYIPT05VIXPP,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:01 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:01 PDT 2020,,,3Z2R0DQ0JM2GPSYPU8TVN7WMD0JE2W,A37WDOIQH6JM6V,Submitted,2020-05-25 15:13:20,2020-05-25 15:21:20,Thu May 28 15:21:20 PDT 2020,,,,480,100% (15/15),100% (15/15),100% (15/15),cnndm1173,presumm_out_ext_abs,"['1136', '1137', '1138', '1139', '1140', '1141', '1142', '1143', '1144', '1145', '1146', '1147', '1148', '1149', '1150', '1151']",Bayern Munich beat Porto 6 - 1 in the Champions League quarter - final . Thomas Muller scored his 27th Champions League goal in the competition . The 25 - year - old was the highest - scoring German since the tournament took its current shape in 1992 . Bayern boss Pep Guardiola praised his players for their first - half performance .,Bayern Munich beat Porto.,Bayern Munich won  6 - 1.,Bayern Munich won in Champions League.,Bayern Munich won on Tuesday.,Bayern Munich is managed by Pep Guardiola.,Bayern Munich progressed in the competition.,Bayern Munich reached semi-finals.,Bayern Munich progressed 7 - 4 on aggregate.,Thomas Muller scored 27th Champions League goal.,Thomas Muller passed Mario Gomez in goals.,Thomas Muller is now the leading German scorer in the competition.,After the game Thomas Muller led the celebrations.,Thomas Muller led the celebrations using a megaphone.,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,p,p,p,n,p,n,n,n,p,{},,
324,3NQUW096OAW29YWM51QDL5YYTIQL9W,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:06 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:06 PDT 2020,,,3E13VNJ1NSJLGCIF7NJ833K9DNNI13,A2PJBSDDN22XIX,Submitted,2020-05-25 16:30:06,2020-05-25 16:30:49,Thu May 28 16:30:49 PDT 2020,,,,43,0% (0/0),0% (0/0),0% (0/0),cnndm1017,presumm_out_ext_abs,"['144', '145', '146', '147', '148', '149', '150', '151', '152', '153', '154', '155', '156', '157', '158', '159']",Anuradha Koirala rescues victims of sex trafficking . She has a rehab center in Kathmandu that is home to 425 young women and girls . Koirala's group is relying on bottled water and is now rationing food . Koirala is the 2010 CNN Hero of the Year .,Anuradha Koirala has been sleeping outdoors.,425/many young women and girls have been sleeping outdoors.,Many people have been sleeping outdoors because of aftershocks.,Pushpa Basnet was forced to evacuate her residence.,Pushpa Basnet cares for 45 children.,The children were forced to evacuate their residence.,Anuradha Koirala was a CNN Hero.,Pushpa Basnet was a CNN Hero.,Seven other CNN Heros were now assisting relief efforts.,The organizations of CNN Heros were now assisting relief efforts.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,p,n,n,{},,
325,3NQUW096OAW29YWM51QDL5YYTIQL9W,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:06 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:06 PDT 2020,,,3FPRZHYEP3VMCLGUTYWA6LP0J9I3VY,AD1FDB9A61LMS,Submitted,2020-05-25 14:52:53,2020-05-25 15:29:40,Thu May 28 15:29:40 PDT 2020,,,,2207,100% (97/97),100% (97/97),100% (97/97),cnndm1017,presumm_out_ext_abs,"['144', '145', '146', '147', '148', '149', '150', '151', '152', '153', '154', '155', '156', '157', '158', '159']",Anuradha Koirala rescues victims of sex trafficking . She has a rehab center in Kathmandu that is home to 425 young women and girls . Koirala's group is relying on bottled water and is now rationing food . Koirala is the 2010 CNN Hero of the Year .,Anuradha Koirala has been sleeping outdoors.,425/many young women and girls have been sleeping outdoors.,Many people have been sleeping outdoors because of aftershocks.,Pushpa Basnet was forced to evacuate her residence.,Pushpa Basnet cares for 45 children.,The children were forced to evacuate their residence.,Anuradha Koirala was a CNN Hero.,Pushpa Basnet was a CNN Hero.,Seven other CNN Heros were now assisting relief efforts.,The organizations of CNN Heros were now assisting relief efforts.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,p,n,n,{},,
