,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
352,386T3MLZMRJPYXOQBGYGNPBZ6EY80M,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:00 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:00 PDT 2020,,,3L2IS5HSFF6T3AK46R6KJDLNAKSUNA,AHKYVHP6591H8,Submitted,2020-05-25 17:38:37,2020-05-25 17:41:38,Thu May 28 17:41:38 PDT 2020,,,,181,100% (31/31),100% (31/31),100% (31/31),cnndm1521,unilm_out_v2,"['320', '321', '322', '323', '324', '325', '326', '327', '328', '329', '330', '331', '332', '333', '334', '335']","Carrie Reichert , 43 , claims she shared a ` hot , Deep Kiss ' with Prince Harry . She says she felt ` overdressed ' when she saw him playing strip billiards . She has previously said she kissed the Prince and has a pair of his underpants she hopes to use in strip - tease show . In upcoming book in the Eye of the Royal Story , she recounts events of Prince Harry's infamous party night . In excerpt , she says : ` I ' m only in my bathing suit and wondering if I too should strip down ` .",Dominatrix claims she shared a kiss.,The kiss was hot.,The kiss was deep.,Dominatrix claimed she kissed Prince Harry.,Dominatrix claimed she kissed in Vegas.,Carrie Reichert was a dominatrix.,Carri Reichert / dominatrix said she felt overdressed.,Carri Reichert / dominatrix said she saw Prince Harry's a**.,Carri Reichert was 43 years old.,Carri Reichert / the 43 year old claimed in her book.,The book was upcoming.,Kensington Palace denied Carrie Reichart was invited.,Kensington Palace denied Carrie Reichart was invited to the hotel suite.,BLANK,BLANK,BLANK,p,p,n,n,n,n,n,p,p,p,p,n,n,n,n,p,{},,
353,386T3MLZMRJPYXOQBGYGNPBZ6EY80M,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:00 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:00 PDT 2020,,,3LQ8PUHQFQGWKN3T9CMTVQ0GUDVIHG,A3OLRWACCCCUTU,Submitted,2020-05-25 17:31:10,2020-05-25 18:03:42,Thu May 28 18:03:42 PDT 2020,,,,1952,100% (1/1),100% (1/1),100% (1/1),cnndm1521,unilm_out_v2,"['320', '321', '322', '323', '324', '325', '326', '327', '328', '329', '330', '331', '332', '333', '334', '335']","Carrie Reichert , 43 , claims she shared a ` hot , Deep Kiss ' with Prince Harry . She says she felt ` overdressed ' when she saw him playing strip billiards . She has previously said she kissed the Prince and has a pair of his underpants she hopes to use in strip - tease show . In upcoming book in the Eye of the Royal Story , she recounts events of Prince Harry's infamous party night . In excerpt , she says : ` I ' m only in my bathing suit and wondering if I too should strip down ` .",Dominatrix claims she shared a kiss.,The kiss was hot.,The kiss was deep.,Dominatrix claimed she kissed Prince Harry.,Dominatrix claimed she kissed in Vegas.,Carrie Reichert was a dominatrix.,Carri Reichert / dominatrix said she felt overdressed.,Carri Reichert / dominatrix said she saw Prince Harry's a**.,Carri Reichert was 43 years old.,Carri Reichert / the 43 year old claimed in her book.,The book was upcoming.,Kensington Palace denied Carrie Reichart was invited.,Kensington Palace denied Carrie Reichart was invited to the hotel suite.,BLANK,BLANK,BLANK,p,p,n,n,n,n,n,n,p,p,n,n,n,p,n,p,{},,
354,3G57RS03ILTD7P82S5VRUTUN1MH521,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:00 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:00 PDT 2020,,,3U84XHCDIH1O3148U9QW1WU2LLG4ZI,A12ATVBE1I4567,Submitted,2020-05-25 17:56:54,2020-05-25 18:10:04,Thu May 28 18:10:04 PDT 2020,,,,790,0% (0/0),0% (0/0),0% (0/0),cnndm3152,unilm_out_v2,"['1440', '1441', '1442', '1443', '1444', '1445', '1446', '1447', '1448', '1449', '1450', '1451', '1452', '1453', '1454', '1455']",The 21 - year - old singer argued with security after being stopped at the artists ` Entrance where Drake was performing . A video obtained by TMZ appears to show Bieber being put in a chokehold and escorted from the area .,Bieber is the singer.,Singer/Bieber arrived at the artists' entrance.,Singer/Bieber tried to gain entry to Drake's gig .,Security said area was at full capacity.,Security denied admission.,A row erupted.,A staffer tried to get singer/Bieber into the gig .,That staffer was a Coachella staffer .,Security intervened.,Security put singer/Bieber in chokehold.,Security removed singer/Bieber from the area .,Admission was denied to singer/Bieber.,The security was festival security.,BLANK,BLANK,BLANK,p,p,n,n,n,n,n,p,p,p,n,n,n,n,n,n,{},,
355,3G57RS03ILTD7P82S5VRUTUN1MH521,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:00 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:00 PDT 2020,,,3Z3ZLGNNSNIU7DKD7Z200YQS2IT3QW,AD1FDB9A61LMS,Submitted,2020-05-25 17:24:38,2020-05-25 18:18:11,Thu May 28 18:18:11 PDT 2020,,,,3213,100% (97/97),100% (97/97),100% (97/97),cnndm3152,unilm_out_v2,"['1440', '1441', '1442', '1443', '1444', '1445', '1446', '1447', '1448', '1449', '1450', '1451', '1452', '1453', '1454', '1455']",The 21 - year - old singer argued with security after being stopped at the artists ` Entrance where Drake was performing . A video obtained by TMZ appears to show Bieber being put in a chokehold and escorted from the area .,Bieber is the singer.,Singer/Bieber arrived at the artists' entrance.,Singer/Bieber tried to gain entry to Drake's gig .,Security said area was at full capacity.,Security denied admission.,A row erupted.,A staffer tried to get singer/Bieber into the gig .,That staffer was a Coachella staffer .,Security intervened.,Security put singer/Bieber in chokehold.,Security removed singer/Bieber from the area .,Admission was denied to singer/Bieber.,The security was festival security.,BLANK,BLANK,BLANK,p,p,p,n,n,n,n,p,p,n,n,n,n,n,n,p,{},,
356,3W9XHF7WHOJA97NII7JTX5MVYPPKTT,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:00 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:00 PDT 2020,,,3I2PTA7R3YI03BSKS5UZHK7UD4FKQO,AHKYVHP6591H8,Submitted,2020-05-25 17:27:18,2020-05-25 17:28:34,Thu May 28 17:28:34 PDT 2020,,,,76,100% (31/31),100% (31/31),100% (31/31),cnndm1573,unilm_out_v2,"['656', '657', '658', '659', '660', '661', '662', '663', '664', '665', '666', '667', '668', '669', '670', '671']","Andy Murray will marry fiancee Kim Sears in Dunblane on Saturday . The 27 - year - old Scot confirmed it will be a down - to - earth guest list . Celebrity spotters will find celebrities in short supply as the couple focus on celebrating with family and genuine friends . Other tennis guests include coach Amelie Mauresmo , former assistant coach Dani Vallverdu and Carlos Mier .",Tournament performances have restored Andy Murray to World No 3 .,Andy Murray has been restored to World No 3 .,The wedding takes Andy Murray's No 1 spot this week .,Andy Murray is going to marry Kim Sears.,The wedding is this week.,Kin Sears is Andy Murray's fiancée.,The wedding is in Dunblane.,The wedding is this coming Saturday.,There are believed to be well over 100 names on the guest list .,The guest list is down - to - earth .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,n,n,p,n,p,p,n,n,{},,
357,3W9XHF7WHOJA97NII7JTX5MVYPPKTT,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:00 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:00 PDT 2020,,,3QAPZX2QN91HY2JVM1UG2IUIJ0020R,AKTQD9Y44G495,Submitted,2020-05-25 17:50:07,2020-05-25 18:14:07,Thu May 28 18:14:07 PDT 2020,,,,1440,100% (33/33),100% (33/33),100% (33/33),cnndm1573,unilm_out_v2,"['656', '657', '658', '659', '660', '661', '662', '663', '664', '665', '666', '667', '668', '669', '670', '671']","Andy Murray will marry fiancee Kim Sears in Dunblane on Saturday . The 27 - year - old Scot confirmed it will be a down - to - earth guest list . Celebrity spotters will find celebrities in short supply as the couple focus on celebrating with family and genuine friends . Other tennis guests include coach Amelie Mauresmo , former assistant coach Dani Vallverdu and Carlos Mier .",Tournament performances have restored Andy Murray to World No 3 .,Andy Murray has been restored to World No 3 .,The wedding takes Andy Murray's No 1 spot this week .,Andy Murray is going to marry Kim Sears.,The wedding is this week.,Kin Sears is Andy Murray's fiancée.,The wedding is in Dunblane.,The wedding is this coming Saturday.,There are believed to be well over 100 names on the guest list .,The guest list is down - to - earth .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,n,n,p,p,p,p,p,n,{},,
358,3Z3R5YC0Q7BZTLV4HWSWHSUQQT8FTM,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:00 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:00 PDT 2020,,,3HFNH7HEMM2V1PW12E9KJSF16N4GQN,AE3ZQZ2Z81Z11,Submitted,2020-05-25 18:00:02,2020-05-25 18:00:38,Thu May 28 18:00:38 PDT 2020,,,,36,0% (0/0),0% (0/0),0% (0/0),cnndm8565,unilm_out_v2,"['32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47']",Godfrey Elfwick was recruited via Twitter to appear on World Have Your Say . Producers were looking for people who had never seen the films to give their assessment . Mr Elfwick's Twitter bio states he is a ` demisexual genderqueen Muslim atheist ' . He also tweeted : ` I ' ve never actually seen # starwars but the fact that the bad guy was All Black and ate watermelons was unbelievably racist even for the 70's ` .,Godfrey Elfwick recruited via Twitter.,Godfrey Elfwick to appear on World Have Your Say.,Godfrey Elfwick claimed he had never seen the Star Wars franchise.,Godfrey Elfwick described the films as anti - women.,Godfrey Elfwick described the films as anti - gay.,Godfrey Elfwick said Darth Vader was a black man.,Godfrey Elfwick said Darth Vader was a really bad racial stereotype.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,n,p,p,n,n,{},,
359,3Z3R5YC0Q7BZTLV4HWSWHSUQQT8FTM,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:00 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:00 PDT 2020,,,3PH3VY7DJQL0C3NS4FWFWODT5EHWZY,A39XF45WLMIGX2,Submitted,2020-05-25 18:08:25,2020-05-25 18:51:04,Thu May 28 18:51:04 PDT 2020,,,,2559,100% (2/2),100% (2/2),100% (2/2),cnndm8565,unilm_out_v2,"['32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47']",Godfrey Elfwick was recruited via Twitter to appear on World Have Your Say . Producers were looking for people who had never seen the films to give their assessment . Mr Elfwick's Twitter bio states he is a ` demisexual genderqueen Muslim atheist ' . He also tweeted : ` I ' ve never actually seen # starwars but the fact that the bad guy was All Black and ate watermelons was unbelievably racist even for the 70's ` .,Godfrey Elfwick recruited via Twitter.,Godfrey Elfwick to appear on World Have Your Say.,Godfrey Elfwick claimed he had never seen the Star Wars franchise.,Godfrey Elfwick described the films as anti - women.,Godfrey Elfwick described the films as anti - gay.,Godfrey Elfwick said Darth Vader was a black man.,Godfrey Elfwick said Darth Vader was a really bad racial stereotype.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,p,n,n,{},,
360,3QHITW7OZSXR5EM4PCC9YM8C96WAQQ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:00 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:00 PDT 2020,,,3JNQLM5FT9AUVY8HBUGZ02M6MYC2L1,A1XRIEYLA7ZJ3B,Submitted,2020-05-25 17:56:39,2020-05-25 17:58:38,Thu May 28 17:58:38 PDT 2020,,,,119,100% (8/8),100% (8/8),100% (8/8),cnndm11049,unilm_out_v2,"['96', '97', '98', '99', '100', '101', '102', '103', '104', '105', '106', '107', '108', '109', '110', '111']",Mercedes - Benz Fashion Week Australia came to a close on Thursday night in Sydney . Johanna Johnson's Sirens ` call show brought the event to a spectacular close . Femail take a look back at the trends emerging from the shows .,Fashion Week was in Australia.,Mercedes-Benz Fashion Week was in Australia.,Fashion week was in 2015.,Fashion week ended on Thursday night.,Fashion week ended in Sydney.,Maticevski was a stand-out show.,Romance was born was a stand-out show.,Tome was a stand-out show.,Steven Khalil was a stand-out show.,Johanna Johnson was a stand-out show.,Sheer fabrics were recurring trends.,Metallic fabrics were recurring trends.,Slouchy silhouettes were recurring trends.,Voluminous silhouettes were recurring trends.,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,p,p,n,n,n,n,{},,
361,3QHITW7OZSXR5EM4PCC9YM8C96WAQQ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:00 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:00 PDT 2020,,,3TVSS0C0E6O4QRETYN7XA0CCKIQTWA,AHKYVHP6591H8,Submitted,2020-05-25 17:43:27,2020-05-25 17:45:05,Thu May 28 17:45:05 PDT 2020,,,,98,100% (31/31),100% (31/31),100% (31/31),cnndm11049,unilm_out_v2,"['96', '97', '98', '99', '100', '101', '102', '103', '104', '105', '106', '107', '108', '109', '110', '111']",Mercedes - Benz Fashion Week Australia came to a close on Thursday night in Sydney . Johanna Johnson's Sirens ` call show brought the event to a spectacular close . Femail take a look back at the trends emerging from the shows .,Fashion Week was in Australia.,Mercedes-Benz Fashion Week was in Australia.,Fashion week was in 2015.,Fashion week ended on Thursday night.,Fashion week ended in Sydney.,Maticevski was a stand-out show.,Romance was born was a stand-out show.,Tome was a stand-out show.,Steven Khalil was a stand-out show.,Johanna Johnson was a stand-out show.,Sheer fabrics were recurring trends.,Metallic fabrics were recurring trends.,Slouchy silhouettes were recurring trends.,Voluminous silhouettes were recurring trends.,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,p,p,n,n,n,n,{},,
363,30UZJB2PPL02S74LW59WD3ZF70H53C,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:01 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:01 PDT 2020,,,3IAS3U3I0K4IIPM5KHR5MZQ1A4X2BD,AKTQD9Y44G495,Submitted,2020-05-25 17:50:31,2020-05-25 18:35:22,Thu May 28 18:35:22 PDT 2020,,,,2691,100% (33/33),100% (33/33),100% (33/33),cnndm10824,unilm_out_v2,"['80', '81', '82', '83', '84', '85', '86', '87', '88', '89', '90', '91', '92', '93', '94', '95']","Michael Scott Shemansky failed to appear for a supervised visit with his son on the same day his mother was found dead at the home they shared in Winter Garden , Florida . He is already on parole for battery on law enforcement , has a history of bipolar mental illness , and was involuntarily committed to a psychiatric ward for an attempted suicide .",Police say Michael Scott Shemansky came to their attention.,Police say Michael Scott Shemansky came to their attention after he failed to appear for a supervised visit.,Michael Scott Shemansky was supposed to visit his son.,Michael Scott Shemansky was supposed to visit his son on Saturday.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead.,Sandra Shemansky / mother / wife of Michael Shemansky was 57 years old.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead on Saturday / same day.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead at their home.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead in Winter Garden.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead in Florida.,Michael Shemansky was going through a difficult divorce.,Neighbors believe the stress of the divorce may have caused Michael to snap.,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,n,p,n,p,n,p,p,p,{},,
364,3UEBBGULQJCETYATH1I6MOGS97FFUD,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:01 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:01 PDT 2020,,,3ATTHHXXWFCT6D38EG4FYCOAI3FIXA,A1VW9W0DWXCPYE,Submitted,2020-05-25 17:37:36,2020-05-25 17:38:21,Thu May 28 17:38:21 PDT 2020,,,,45,0% (0/0),0% (0/0),0% (0/0),cnndm10542,unilm_out_v2,"['928', '929', '930', '931', '932', '933', '934', '935', '936', '937', '938', '939', '940', '941', '942', '943']",Nadir CIFTCI celebrated a goal by blowing a kiss at opposition goalkeeper Scott Bain . Greg Stewart opened the scoring for Dundee after Chris Erksine's shot came off the hand of Kevin Thomson's hand . Dundee's first Derby win in over a decade . Jake mcpake and Paul Heffernan scored for Dundee .,Nadir Ciftci celebrated.,Nadir Ciftci blew a kiss.,The kiss was directed to rival goalkeeper.,The rival goalkeeper was Scott Bain.,Ciftci was left blushing.,Rivals earned an impressive victory .,The win gave hosts / Dundee their first Derby win in more than a decade .,The win was a Dundee win.,Hosts were Dundee.,Greg Stewart scored goal/goals.,Jake mcpake scored goal/goals.,Paul Heffernen scored goal/goals.,The goals secured a win.,BLANK,BLANK,BLANK,p,p,p,p,n,n,n,p,p,p,p,n,n,p,p,n,{},,
365,3UEBBGULQJCETYATH1I6MOGS97FFUD,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:01 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:01 PDT 2020,,,3SITXWYCN0XJJ5P286CYCPKXNDRXBC,A3HII8DX9SINOU,Submitted,2020-05-25 17:21:11,2020-05-25 17:22:21,Thu May 28 17:22:21 PDT 2020,,,,70,100% (43/43),100% (43/43),100% (43/43),cnndm10542,unilm_out_v2,"['928', '929', '930', '931', '932', '933', '934', '935', '936', '937', '938', '939', '940', '941', '942', '943']",Nadir CIFTCI celebrated a goal by blowing a kiss at opposition goalkeeper Scott Bain . Greg Stewart opened the scoring for Dundee after Chris Erksine's shot came off the hand of Kevin Thomson's hand . Dundee's first Derby win in over a decade . Jake mcpake and Paul Heffernan scored for Dundee .,Nadir Ciftci celebrated.,Nadir Ciftci blew a kiss.,The kiss was directed to rival goalkeeper.,The rival goalkeeper was Scott Bain.,Ciftci was left blushing.,Rivals earned an impressive victory .,The win gave hosts / Dundee their first Derby win in more than a decade .,The win was a Dundee win.,Hosts were Dundee.,Greg Stewart scored goal/goals.,Jake mcpake scored goal/goals.,Paul Heffernen scored goal/goals.,The goals secured a win.,BLANK,BLANK,BLANK,p,p,p,n,n,n,n,p,p,p,p,n,n,p,p,n,{},,
366,34HEO7RUHAIRHF142R193CIH5SYARR,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:01 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:01 PDT 2020,,,3GGAI1SQE0MRZYI48Z6KCSAHYUZMCG,AHKYVHP6591H8,Submitted,2020-05-25 19:24:42,2020-05-25 19:28:14,Thu May 28 19:28:14 PDT 2020,,,,212,100% (31/31),100% (31/31),100% (31/31),cnndm4725,unilm_out_v2,"['528', '529', '530', '531', '532', '533', '534', '535', '536', '537', '538', '539', '540', '541', '542', '543']",Rory mcilroy and Jamie Dornan were taking part in a game of circular soccer . The World No 1 golfer defeated the film star 2 - 1 to take the Crown . Circular Soccer is a new football game based around a three sided goal . The 25 - year - old is an avid Manchester United fan .,Rory Mcilroy faced with Jamie Dornan.,Jamie Dornan was in fifty shades of Grey.,mcilroy and Dornan took part in the Circular Soccer Showdown.,It was the first circular soccer showdown of 2015.,Mcilroy finished strongly.,Mcilroy finished fourth.,Mcilroy played at the masters.,It Won't be too long before mcilroy wins a Masters .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,p,n,n,n,n,n,n,{},,
368,37SDSEDIODQP5M987Z2G1UU9B6481P,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:01 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:01 PDT 2020,,,3DQQ64TANL96YZLMH6YD5QBFVF8WPB,A1IIDR9HLUB1MR,Submitted,2020-05-25 18:01:17,2020-05-25 18:02:37,Thu May 28 18:02:37 PDT 2020,,,,80,0% (0/0),0% (0/0),0% (0/0),cnndm3621,unilm_out_v2,"['416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '427', '428', '429', '430', '431']","The tragic fire at Bradford City's Valley Parade Stadium claimed 56 victims and injured 265 on May 11,1985 . John Helm was commentating on Bradford's game against Lincoln City when the fire broke out . Helm says there isn't a jot of evidence to suggest the blaze was caused deliberately .",John Helm was commentating on the game.,John Helm was commentating on the day the fire broke out.,John Helm gives his insight about what caused the fire.,The fire was caused 30 years ago.,John Helm said there wasn't a lot of evidence to suggest the fire was caused deliberately.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,n,n,n,n,{},,
369,37SDSEDIODQP5M987Z2G1UU9B6481P,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:01 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:01 PDT 2020,,,3R6P78PK7PZ8T5OTJI3FOXQOQU4GT2,AE3ZQZ2Z81Z11,Submitted,2020-05-25 18:04:43,2020-05-25 18:05:15,Thu May 28 18:05:15 PDT 2020,,,,32,0% (0/0),0% (0/0),0% (0/0),cnndm3621,unilm_out_v2,"['416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '427', '428', '429', '430', '431']","The tragic fire at Bradford City's Valley Parade Stadium claimed 56 victims and injured 265 on May 11,1985 . John Helm was commentating on Bradford's game against Lincoln City when the fire broke out . Helm says there isn't a jot of evidence to suggest the blaze was caused deliberately .",John Helm was commentating on the game.,John Helm was commentating on the day the fire broke out.,John Helm gives his insight about what caused the fire.,The fire was caused 30 years ago.,John Helm said there wasn't a lot of evidence to suggest the fire was caused deliberately.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,n,n,n,n,{},,
370,3N5YJ55YYKR62H9C9KKSUSD74V9NAG,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:17:01 PDT 2020,2,BatchId:4052676;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:17:01 PDT 2020,,,32Q90QCQ1X9B682FJEZZN3IGU10EKF,A1XRIEYLA7ZJ3B,Submitted,2020-05-25 18:10:38,2020-05-25 18:14:46,Thu May 28 18:14:46 PDT 2020,,,,248,100% (8/8),100% (8/8),100% (8/8),cnndm9781,unilm_out_v2,"['368', '369', '370', '371', '372', '373', '374', '375', '376', '377', '378', '379', '380', '381', '382', '383']",West Brom goalkeeper Boaz Myhill was sent off for a second yellow card in the second half . Charlie Austin headed QPR's second goal of the game on the 35th minute . Eduardo Vargas fired QPR into the lead with a 25 - yard strike on the hour mark . Bobby Zamora completed the rout with an astounding lob from the edge of the area .,Eduardo Vargas put QPR ahead.,Eduardo Vargas had a spectacular strike.,The strike was from 25 yards.,The strike was after 15 minutes.,Charlie Austin doubled the lead.,Charlie Austin scored with a header.,Charlie Austin scored 20 minutes later.,Bobby Zamora made it three.,Victor Anichebe pulled one back for West Brom.,Youssouf Mulumbu was sent off.,Joey Barton scored.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,n,p,n,{},,
