,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
355,3MWOYZD5XZCV4L3DJ3PAVNXCTCCNOE,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:17 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:17 PDT 2020,,,3XIQGXAUMHWWHTMCVP0I7NY14MT7XR,A3HII8DX9SINOU,Submitted,2020-05-25 16:38:33,2020-05-25 16:45:52,Thu May 28 16:45:52 PDT 2020,,,,439,100% (43/43),100% (43/43),100% (43/43),cnndm6774,presumm_out_abs,"['736', '737', '738', '739', '740', '741', '742', '743', '744', '745', '746', '747', '748', '749', '750', '751']","Mustafa Kamal resigned as ICC President on Wednesday . He accused India of influenced the outcome of the Cricket World Cup quarter - final against Bangladesh . Kamal said he spoke as a fan , and not the president . ICC asked him to either withdraw his statement or apologise for his outburst .",Kamal criticised decision.,Decision was to award no - ball against Rohit Sharma.,Decision was controversial.,Decision was Umpires' decision.,Decision was in World Cup match.,India and Bangladesh played World Cup match.,An allegation was made that India had used its influence in the ICC.,Bangladeshi president made an allegation.,Governing Body asked Bangladeshi president to withdraw his statement or apologise.,Kamal confirmed his intention.,Kamal's intention was to step down.,Governing Body made request to Bangladeshi president.,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,n,n,n,p,p,p,n,n,{},,
356,37G6BXQPMU9UVR3G5HEVU5Y3ULTQE0,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:17 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:17 PDT 2020,,,33IZTU6J86PI0R64JSYT2EUXR0ISXB,A2PJBSDDN22XIX,Submitted,2020-05-25 14:27:09,2020-05-25 14:28:44,Thu May 28 14:28:44 PDT 2020,,,,95,0% (0/0),0% (0/0),0% (0/0),cnndm11049,presumm_out_abs,"['96', '97', '98', '99', '100', '101', '102', '103', '104', '105', '106', '107', '108', '109', '110', '111']",Mercedes - Benz Fashion Week Australia came to a close on Thursday night in Sydney . The Johanna Johnson show brought the event to a spectacular close with her Hollywood - inspired Sirens ' call presentation . Make - up trends and accessories threatened to overshadow many of the designs being showcased .,Fashion Week was in Australia.,Mercedes-Benz Fashion Week was in Australia.,Fashion week was in 2015.,Fashion week ended on Thursday night.,Fashion week ended in Sydney.,Maticevski was a stand-out show.,Romance was born was a stand-out show.,Tome was a stand-out show.,Steven Khalil was a stand-out show.,Johanna Johnson was a stand-out show.,Sheer fabrics were recurring trends.,Metallic fabrics were recurring trends.,Slouchy silhouettes were recurring trends.,Voluminous silhouettes were recurring trends.,BLANK,BLANK,p,n,n,n,n,n,n,p,p,n,p,n,n,n,n,n,{},,
358,3SSN80MU9GCHQOW2NHKQM871BLCKXB,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:17 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:17 PDT 2020,,,3ERMJ6L4D3GLNHN8HIY9W6I3XIPM72,A2QVMCGDLTWV9,Submitted,2020-05-25 14:42:06,2020-05-25 14:42:43,Thu May 28 14:42:43 PDT 2020,,,,37,0% (0/0),0% (0/0),0% (0/0),cnndm8054,presumm_out_abs,"['64', '65', '66', '67', '68', '69', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79']","Just 28 of 700,000 babies born in the UK in 2013 were given the name . That compares to 235 Garys being born in 1996 , when the name was the 147th most popular in Britain .",Gary was a British name.,Gary was the 147th most popular British name in 1996.,Gary was the 1001st most popular British name in 2013.,Gary reached height of its popularity in 1964.,Gary was the 16th most popular British name in 1964 (or at the height of its popularity).,Dexter is one of the top 100 most popular British names.,Jenson is now one of the top 100 most popular British names.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,{},,
359,3SSN80MU9GCHQOW2NHKQM871BLCKXB,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:17 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:17 PDT 2020,,,3XM0HYN6NPNCHZZVW647JK4FOA4EPC,A110SC5K5Y3IHS,Submitted,2020-05-25 14:41:43,2020-05-25 14:45:41,Thu May 28 14:45:41 PDT 2020,,,,238,100% (9/9),100% (9/9),100% (9/9),cnndm8054,presumm_out_abs,"['64', '65', '66', '67', '68', '69', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79']","Just 28 of 700,000 babies born in the UK in 2013 were given the name . That compares to 235 Garys being born in 1996 , when the name was the 147th most popular in Britain .",Gary was a British name.,Gary was the 147th most popular British name in 1996.,Gary was the 1001st most popular British name in 2013.,Gary reached height of its popularity in 1964.,Gary was the 16th most popular British name in 1964 (or at the height of its popularity).,Dexter is one of the top 100 most popular British names.,Jenson is now one of the top 100 most popular British names.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
361,3AA88CN99TR6QTMCSD6S5MEADR6KYH,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:17 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:17 PDT 2020,,,3O7L7BFSHJDK0DCRJBENAN332W3EIU,A12ATVBE1I4567,Submitted,2020-05-25 14:17:40,2020-05-25 14:48:44,Thu May 28 14:48:44 PDT 2020,,,,1864,0% (0/0),0% (0/0),0% (0/0),cnndm9393,presumm_out_abs,"['1168', '1169', '1170', '1171', '1172', '1173', '1174', '1175', '1176', '1177', '1178', '1179', '1180', '1181', '1182', '1183']","Kathy Ferreiro , 21 , has been dubbed the ` Cuban Kim Kardashian ' by the city's fashion crowd . The Miami - based Latina says her curves are 100 per cent natural and she loves a selfie .",Kathy Ferreiro is born in Cuba.,Kathy Ferreiro's curves have attracted fans on social media.,Kathy Ferreiro loves Bikini.,Kathy Ferreiro says photos of her booty are all natural.,Kathy Ferreiro is Miami based.,Kathy Ferreiro is a party girl.,Kathy Ferreiro hopes to become next Kim Kardashian.,Kathy Ferreiro has a huge following in Colombia,Kathy Ferreiro has a huge following in other Latin American countries.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,p,n,n,n,n,{},,
362,3PCPFX4U54EM153C0SY1CNJ36M8QFI,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:18 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:18 PDT 2020,,,32XVDSJFP4LE1GQ2B6HE0F1VM29M2S,A1C8FN01981A69,Submitted,2020-05-25 15:08:41,2020-05-25 15:13:45,Thu May 28 15:13:45 PDT 2020,,,,304,100% (1/1),100% (1/1),100% (1/1),cnndm8815,presumm_out_abs,"['176', '177', '178', '179', '180', '181', '182', '183', '184', '185', '186', '187', '188', '189', '190', '191']","Simon Wood , 38 , from Oldham , won masterchef Last Friday . Hasn't been on a single cookery course or even had one lesson . Learned form reading recipe books or watching TV shows .",Simon Wood was 38 years old.,Simon Wood was from Oldham.,Simon Wood won Masterchef.,Simon Wood won Masterchef last Friday.,Simon Wood was a father of four.,Simon Wood got cooking skills.,Simon Wood fed his culinary creations to his kids.,Simon Wood was an award winning chef.,Simon Wood talked about his favourite meals.,One of Simon Wood's favourite meals was a plain omelette.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,n,n,n,n,n,{},,
363,3PCPFX4U54EM153C0SY1CNJ36M8QFI,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:18 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:18 PDT 2020,,,3MHW492WW51NY7O4ZG1P2KY6J0SVMZ,A3LAD18MPD1CPO,Submitted,2020-05-25 14:26:59,2020-05-25 14:27:57,Thu May 28 14:27:57 PDT 2020,,,,58,0% (0/0),0% (0/0),0% (0/0),cnndm8815,presumm_out_abs,"['176', '177', '178', '179', '180', '181', '182', '183', '184', '185', '186', '187', '188', '189', '190', '191']","Simon Wood , 38 , from Oldham , won masterchef Last Friday . Hasn't been on a single cookery course or even had one lesson . Learned form reading recipe books or watching TV shows .",Simon Wood was 38 years old.,Simon Wood was from Oldham.,Simon Wood won Masterchef.,Simon Wood won Masterchef last Friday.,Simon Wood was a father of four.,Simon Wood got cooking skills.,Simon Wood fed his culinary creations to his kids.,Simon Wood was an award winning chef.,Simon Wood talked about his favourite meals.,One of Simon Wood's favourite meals was a plain omelette.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,n,n,n,n,n,{},,
364,3E22YV8GH5UDPLFEY32PKN223H8NPV,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:18 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:18 PDT 2020,,,3A1COHJ8NOJ3VHRG0QA2I162RGWH8B,A2QVMCGDLTWV9,Submitted,2020-05-25 14:42:09,2020-05-25 14:43:30,Thu May 28 14:43:30 PDT 2020,,,,81,0% (0/0),0% (0/0),0% (0/0),cnndm7626,presumm_out_abs,"['784', '785', '786', '787', '788', '789', '790', '791', '792', '793', '794', '795', '796', '797', '798', '799']",The designer has been absent from this year's MBFWA . This is only the second fashion week he has missed in two decades . He says he loves to take in the fashions from the comfort of the front row .,Alex Perry is an Australian.,Alex Perry is a fashion designer.,The designer/Alex Perry won't show at this year's MBFWA.,BLANK,The designer/Alex Perry is excited to enjoy the shows from front row.,The designer/Alex Perry is going to watch the shows from front row.,This year's MBFWA will be the designer's / Alex Perry's second MBFWA he has missed in two decades.,The designer/Alex Perry is focusing on global expansion.,The designer/Alex Perry is focusing on global expansion in Asia and Middle East .,This year's MBFWA will be the designer's / Alex Perry's second MBFWA he has missed.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,n,p,n,n,n,p,n,n,{},,
366,35F6NGNVNC7MESGYZDUKT0H9S5OT7V,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:18 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:18 PDT 2020,,,34S9DKFK78DAKJ49GS39MYR067MNYI,A3EEWSPD9OA2U0,Submitted,2020-05-25 16:01:05,2020-05-25 16:03:07,Thu May 28 16:03:07 PDT 2020,,,,122,0% (0/0),0% (0/0),0% (0/0),cnndm5524,presumm_out_abs,"['608', '609', '610', '611', '612', '613', '614', '615', '616', '617', '618', '619', '620', '621', '622', '623']",The five - star Maison Souquet Hotel is located steps from the famous Moulin Rouge Theatre . The 20 - room hotel is described as a ` temple to hedonism ' . The hotel's butlers are on hand to assist guests with everything and anything they want .,A hotel is designed by Jacques Garcia.,The hotel is opulent.,The hotel is edgy.,The hotel is inspired by the aesthetic of the Belle Epoque era.,The hotel is named Pigalle Haunt.,The hotel has Arabian decor.,The hotel has Napoleon III decor.,The hotel reminds of the cit's pleasure houses.,The hotel has a conservatory.,The conservatory is charming.,The conservatory is available for guest use.,The hotel has a library bar.,The hotel has a celestial spa.,The library bar is available for guest use.,The celestial spa is available for guest use.,The celestial spa is available for private rental.,n,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,{},,
367,35F6NGNVNC7MESGYZDUKT0H9S5OT7V,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:18 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:18 PDT 2020,,,3BEFOD78WBHO4U5PFK02TUYT6G74M8,AFQKLIYNCVZTL,Submitted,2020-05-25 15:15:11,2020-05-25 15:15:43,Thu May 28 15:15:43 PDT 2020,,,,32,0% (0/0),0% (0/0),0% (0/0),cnndm5524,presumm_out_abs,"['608', '609', '610', '611', '612', '613', '614', '615', '616', '617', '618', '619', '620', '621', '622', '623']",The five - star Maison Souquet Hotel is located steps from the famous Moulin Rouge Theatre . The 20 - room hotel is described as a ` temple to hedonism ' . The hotel's butlers are on hand to assist guests with everything and anything they want .,A hotel is designed by Jacques Garcia.,The hotel is opulent.,The hotel is edgy.,The hotel is inspired by the aesthetic of the Belle Epoque era.,The hotel is named Pigalle Haunt.,The hotel has Arabian decor.,The hotel has Napoleon III decor.,The hotel reminds of the cit's pleasure houses.,The hotel has a conservatory.,The conservatory is charming.,The conservatory is available for guest use.,The hotel has a library bar.,The hotel has a celestial spa.,The library bar is available for guest use.,The celestial spa is available for guest use.,The celestial spa is available for private rental.,n,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,{},,
368,3T8DUCXY1RUQSB4REAS47W8FNVCT97,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:18 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:18 PDT 2020,,,36U2A8VAG6N9CDJ6JFBTU6AWCC4KYX,A3ENQKD0V9VHBF,Submitted,2020-05-25 14:46:01,2020-05-25 14:46:35,Thu May 28 14:46:35 PDT 2020,,,,34,0% (0/0),0% (0/0),0% (0/0),cnndm3621,presumm_out_abs,"['416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '427', '428', '429', '430', '431']","John Helm was commentating on Bradford City's game against Lincoln City when the fire broke out . Martin Fletcher has written fifty - six , the story of the Bradford Fire . He says there isn't a jot of evidence to suggest the blaze was caused deliberately .",John Helm was commentating on the game.,John Helm was commentating on the day the fire broke out.,John Helm gives his insight about what caused the fire.,The fire was caused 30 years ago.,John Helm said there wasn't a lot of evidence to suggest the fire was caused deliberately.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
369,3T8DUCXY1RUQSB4REAS47W8FNVCT97,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:18 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:18 PDT 2020,,,3ZOTGHDK5NZV6ISCI1BXJ134FWHOS6,A8UI77795LTGF,Submitted,2020-05-25 14:44:44,2020-05-25 14:50:30,Thu May 28 14:50:30 PDT 2020,,,,346,0% (0/0),0% (0/0),0% (0/0),cnndm3621,presumm_out_abs,"['416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '427', '428', '429', '430', '431']","John Helm was commentating on Bradford City's game against Lincoln City when the fire broke out . Martin Fletcher has written fifty - six , the story of the Bradford Fire . He says there isn't a jot of evidence to suggest the blaze was caused deliberately .",John Helm was commentating on the game.,John Helm was commentating on the day the fire broke out.,John Helm gives his insight about what caused the fire.,The fire was caused 30 years ago.,John Helm said there wasn't a lot of evidence to suggest the fire was caused deliberately.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
370,3KLL7H3EHHPYK9QZHHGBLVUO3T0VHF,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:18 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:18 PDT 2020,,,3NAPMVF0Z13VGDJF70FPHX45RDF27Y,A2KGOWQSM2U0J5,Submitted,2020-05-25 15:10:56,2020-05-25 15:11:38,Thu May 28 15:11:38 PDT 2020,,,,42,0% (0/0),0% (0/0),0% (0/0),cnndm9590,presumm_out_abs,"['960', '961', '962', '963', '964', '965', '966', '967', '968', '969', '970', '971', '972', '973', '974', '975']","Alexandra Harra , 28 , has a BA degree in Creative Writing and classics . She now works as a professional life coach , a writer for The Huffington Post and an author for the Karma Queens ' guide to relationships .",Alexandra Harra is Romanian born,Alexandra Harra is 28,Alexandra Harra has become an Instagram star.,Alexandra Harra posed for playboy.,Alexandra Harra is a model.,Alexandra Harra posts selfies on Instagram.,Alexandra Harra selfie's have inspirational messages.,Alexandra Harra dyed his locks black.,Alexandra Harra is being hailed as a rival to Kim Kardashian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,{},,
371,3KLL7H3EHHPYK9QZHHGBLVUO3T0VHF,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:18 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:18 PDT 2020,,,3SKEMFQBZ8TUX7SO6BDZVTMUJXXK8F,A3V8LIMUUJWUTL,Submitted,2020-05-25 14:29:10,2020-05-25 14:29:53,Thu May 28 14:29:53 PDT 2020,,,,43,0% (0/0),0% (0/0),0% (0/0),cnndm9590,presumm_out_abs,"['960', '961', '962', '963', '964', '965', '966', '967', '968', '969', '970', '971', '972', '973', '974', '975']","Alexandra Harra , 28 , has a BA degree in Creative Writing and classics . She now works as a professional life coach , a writer for The Huffington Post and an author for the Karma Queens ' guide to relationships .",Alexandra Harra is Romanian born,Alexandra Harra is 28,Alexandra Harra has become an Instagram star.,Alexandra Harra posed for playboy.,Alexandra Harra is a model.,Alexandra Harra posts selfies on Instagram.,Alexandra Harra selfie's have inspirational messages.,Alexandra Harra dyed his locks black.,Alexandra Harra is being hailed as a rival to Kim Kardashian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,{},,
372,362E9TQF3LEFY7BOY4ZAL6STGRRIG6,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:18 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:18 PDT 2020,,,3N1FSUEFLAOL00ZC2R1ZA4BZX2AD4U,A3C5KFPIBYOQVX,Submitted,2020-05-25 14:54:15,2020-05-25 14:56:26,Thu May 28 14:56:26 PDT 2020,,,,131,0% (0/0),0% (0/0),0% (0/0),cnndm5635,presumm_out_abs,"['384', '385', '386', '387', '388', '389', '390', '391', '392', '393', '394', '395', '396', '397', '398', '399']","Gatso had enforced 30mph speed limit for motorists in Handsworth , Birmingham . But it has not been working for two years after every single fixed device was switched off in the West Midlands .",A Speed Camera was discovered pointing at a house.,The house was in Handsworth.,Handsworth was in Birmingham.,Fixed cameras were switched off across the West Midlands.,Fixed cameras were switched off across West Midlands in Spring of 2013.,She is not going to be part of a new trial.,The trial is about digital technology.,Obsolete camera may be taken down.,Engineers examine the device.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,p,p,n,n,n,n,n,{},,
373,362E9TQF3LEFY7BOY4ZAL6STGRRIG6,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:18 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:18 PDT 2020,,,3ZPPDN2SL0KRPCJOFH8AXU40J6T9EJ,AE3ZQZ2Z81Z11,Submitted,2020-05-25 15:10:10,2020-05-25 15:10:49,Thu May 28 15:10:49 PDT 2020,,,,39,0% (0/0),0% (0/0),0% (0/0),cnndm5635,presumm_out_abs,"['384', '385', '386', '387', '388', '389', '390', '391', '392', '393', '394', '395', '396', '397', '398', '399']","Gatso had enforced 30mph speed limit for motorists in Handsworth , Birmingham . But it has not been working for two years after every single fixed device was switched off in the West Midlands .",A Speed Camera was discovered pointing at a house.,The house was in Handsworth.,Handsworth was in Birmingham.,Fixed cameras were switched off across the West Midlands.,Fixed cameras were switched off across West Midlands in Spring of 2013.,She is not going to be part of a new trial.,The trial is about digital technology.,Obsolete camera may be taken down.,Engineers examine the device.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,p,p,n,n,n,n,n,{},,
374,3GL25Y6857ICGCW58TX61LZ50Q7XMT,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:18 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:18 PDT 2020,,,3BEFOD78WBHO4U5PFK02TUYT6GU4MV,A34AQDMF5GVHVY,Submitted,2020-05-25 14:21:30,2020-05-25 14:24:03,Thu May 28 14:24:03 PDT 2020,,,,153,0% (0/0),0% (0/0),0% (0/0),cnndm7547,presumm_out_abs,"['592', '593', '594', '595', '596', '597', '598', '599', '600', '601', '602', '603', '604', '605', '606', '607']","Floyd Mayweather and Manny Pacquiao meet in Las Vegas on May 2 . It is being billed as the fight of the century and is worth at least $ 180million and $ 120m to Mayweather and Pacquiao respectively . Former undefeated world super-middleweight and light - heavyweight champion Calzaghe is confident he can predict the outcome . Mayweather has an impressive record , winning all of his previous 47 professional career fights , 26 by knockout .",Floy Mayweather and Manny Pacquiao face off.,The face off will happen in Las Vegas.,The face off will happen on May 2.,Joe Calzaghe believes Mayweather's unbeaten record is a burden.,Mayweather has an unbeaten record.,Joe Calzaghe is a Welshman.,Joe Calzaghe thinks Mayweather will beat Manny Pacquiao.,Ricky Hatton gives prediciton to Jeff Powell.,The tickets of the face off go on sale.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,n,p,n,n,{},,
375,3GL25Y6857ICGCW58TX61LZ50Q7XMT,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:09:18 PDT 2020,2,BatchId:4052653;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:09:18 PDT 2020,,,3U5NZHP4LWQO19QXM7CD4N1SGQWHPV,A37WDOIQH6JM6V,Submitted,2020-05-25 14:42:10,2020-05-25 14:43:47,Thu May 28 14:43:47 PDT 2020,,,,97,100% (15/15),100% (15/15),100% (15/15),cnndm7547,presumm_out_abs,"['592', '593', '594', '595', '596', '597', '598', '599', '600', '601', '602', '603', '604', '605', '606', '607']","Floyd Mayweather and Manny Pacquiao meet in Las Vegas on May 2 . It is being billed as the fight of the century and is worth at least $ 180million and $ 120m to Mayweather and Pacquiao respectively . Former undefeated world super-middleweight and light - heavyweight champion Calzaghe is confident he can predict the outcome . Mayweather has an impressive record , winning all of his previous 47 professional career fights , 26 by knockout .",Floy Mayweather and Manny Pacquiao face off.,The face off will happen in Las Vegas.,The face off will happen on May 2.,Joe Calzaghe believes Mayweather's unbeaten record is a burden.,Mayweather has an unbeaten record.,Joe Calzaghe is a Welshman.,Joe Calzaghe thinks Mayweather will beat Manny Pacquiao.,Ricky Hatton gives prediciton to Jeff Powell.,The tickets of the face off go on sale.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,n,n,n,n,{},,
