,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
343,3LXX8KJXQ0XAFJZJIT65DM2SONW9O2,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,3O7L7BFSHJDK0DCRJBENAN332X8EI1,A1IIDR9HLUB1MR,Submitted,2020-05-25 17:59:17,2020-05-25 18:01:01,Thu May 28 18:01:01 PDT 2020,,,,104,0% (0/0),0% (0/0),0% (0/0),cnndm5626,t5_out_large,"['1216', '1217', '1218', '1219', '1220', '1221', '1222', '1223', '1224', '1225', '1226', '1227', '1228', '1229', '1230', '1231']",Harley Street is famed for attracting business from the affluent . It's famed for attracting business from those who don't have to consider cost . Inside Harley Street explores some of the patients paying thousands .,Harley Street is a top destination,Harley Street is a top destination for private cosmetic surgery.,Patients pay thousands for cosmetic treatments.,Patients hope treatment will change their lives.,Michael is 33.,"Michael spent 7,500.","Michael spent 7,500 on a hair transplant.",Michael got hair transplant to boost his self - esteem.,Andrea is 72.,Andrea pays for a facelift.,Andrea husband can't tell the difference after her facelift.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,n,{},,
344,3UZUVSO3QBJ3AC5ODO7EDWEYKKXMEA,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,3G2UL9A02I2JYE2GU2RS7ALH7J0765,A3GNQDFPZALU92,Submitted,2020-05-25 17:11:54,2020-05-25 17:13:50,Thu May 28 17:13:50 PDT 2020,,,,116,0% (0/0),0% (0/0),0% (0/0),cnndm5524,t5_out_large,"['608', '609', '610', '611', '612', '613', '614', '615', '616', '617', '618', '619', '620', '621', '622', '623']","Maison Souquet is situated in the Pigalle District of Paris , Steps from the Moulin Rouge Theatre . Inspired by the Maisons closes , turn - of - the - century pleasures houses frequented by socialites and aesthetes . The 20 - room hotel is described as the point where culture and ' Haute - Couture ' meet .",A hotel is designed by Jacques Garcia.,The hotel is opulent.,The hotel is edgy.,The hotel is inspired by the aesthetic of the Belle Epoque era.,The hotel is named Pigalle Haunt.,The hotel has Arabian decor.,The hotel has Napoleon III decor.,The hotel reminds of the cit's pleasure houses.,The hotel has a conservatory.,The conservatory is charming.,The conservatory is available for guest use.,The hotel has a library bar.,The hotel has a celestial spa.,The library bar is available for guest use.,The celestial spa is available for guest use.,The celestial spa is available for private rental.,n,n,n,n,n,n,n,n,p,p,n,n,n,n,p,n,{},,
345,3UZUVSO3QBJ3AC5ODO7EDWEYKKXMEA,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,3RUIQRXJBGC0WKUPL0Y4FYLFSY2LL8,A3HII8DX9SINOU,Submitted,2020-05-25 17:53:18,2020-05-25 19:06:07,Thu May 28 19:06:07 PDT 2020,,,,4369,100% (43/43),100% (43/43),100% (43/43),cnndm5524,t5_out_large,"['608', '609', '610', '611', '612', '613', '614', '615', '616', '617', '618', '619', '620', '621', '622', '623']","Maison Souquet is situated in the Pigalle District of Paris , Steps from the Moulin Rouge Theatre . Inspired by the Maisons closes , turn - of - the - century pleasures houses frequented by socialites and aesthetes . The 20 - room hotel is described as the point where culture and ' Haute - Couture ' meet .",A hotel is designed by Jacques Garcia.,The hotel is opulent.,The hotel is edgy.,The hotel is inspired by the aesthetic of the Belle Epoque era.,The hotel is named Pigalle Haunt.,The hotel has Arabian decor.,The hotel has Napoleon III decor.,The hotel reminds of the cit's pleasure houses.,The hotel has a conservatory.,The conservatory is charming.,The conservatory is available for guest use.,The hotel has a library bar.,The hotel has a celestial spa.,The library bar is available for guest use.,The celestial spa is available for guest use.,The celestial spa is available for private rental.,n,n,n,n,n,n,n,n,p,n,n,n,n,n,p,n,{},,
346,3CIS7GGG797MNKAXMQY046VSX60EUU,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,3DIP6YHAPHGRB70EAP2WXY9PZ168EQ,A12ATVBE1I4567,Submitted,2020-05-25 18:09:06,2020-05-25 18:32:46,Thu May 28 18:32:46 PDT 2020,,,,1420,0% (0/0),0% (0/0),0% (0/0),cnndm9393,t5_out_large,"['1168', '1169', '1170', '1171', '1172', '1173', '1174', '1175', '1176', '1177', '1178', '1179', '1180', '1181', '1182', '1183']","Kathy Ferreiro , 21 , has been dubbed the ' Cuban Kim Kardashian ' on social media . The Miami - based Latina is well known for strutting her stuff on the beach . Her Instagram and Twitter accounts are attracting new followers .",Kathy Ferreiro is born in Cuba.,Kathy Ferreiro's curves have attracted fans on social media.,Kathy Ferreiro loves Bikini.,Kathy Ferreiro says photos of her booty are all natural.,Kathy Ferreiro is Miami based.,Kathy Ferreiro is a party girl.,Kathy Ferreiro hopes to become next Kim Kardashian.,Kathy Ferreiro has a huge following in Colombia,Kathy Ferreiro has a huge following in other Latin American countries.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,p,n,n,n,n,{},,
347,3CIS7GGG797MNKAXMQY046VSX60EUU,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,3F6KKYWMNGP7M89IKWGV9DHZOK0NDW,AHKYVHP6591H8,Submitted,2020-05-25 19:22:37,2020-05-25 19:23:21,Thu May 28 19:23:21 PDT 2020,,,,44,100% (31/31),100% (31/31),100% (31/31),cnndm9393,t5_out_large,"['1168', '1169', '1170', '1171', '1172', '1173', '1174', '1175', '1176', '1177', '1178', '1179', '1180', '1181', '1182', '1183']","Kathy Ferreiro , 21 , has been dubbed the ' Cuban Kim Kardashian ' on social media . The Miami - based Latina is well known for strutting her stuff on the beach . Her Instagram and Twitter accounts are attracting new followers .",Kathy Ferreiro is born in Cuba.,Kathy Ferreiro's curves have attracted fans on social media.,Kathy Ferreiro loves Bikini.,Kathy Ferreiro says photos of her booty are all natural.,Kathy Ferreiro is Miami based.,Kathy Ferreiro is a party girl.,Kathy Ferreiro hopes to become next Kim Kardashian.,Kathy Ferreiro has a huge following in Colombia,Kathy Ferreiro has a huge following in other Latin American countries.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,p,n,n,n,n,{},,
348,3N3WJQXEMWER9EBNKSBYBIQKNCH2LM,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,3AMW0RGHOIQGB5C8P57Q97YO234NPB,AHKYVHP6591H8,Submitted,2020-05-25 17:59:00,2020-05-25 18:01:34,Thu May 28 18:01:34 PDT 2020,,,,154,100% (31/31),100% (31/31),100% (31/31),cnndm7535,t5_out_large,"['512', '513', '514', '515', '516', '517', '518', '519', '520', '521', '522', '523', '524', '525', '526', '527']",Saudi Arabian forces launched air strikes on Yemen a month ago to stop advances from the Shiite Houthi rebels . Prince Alwaleed Bin Talal has reportedly promised to give each of the 100 fighter pilots involved in the raids a free Bentley . He made the pledge on social media but the post has since been deleted .,Air strikes were launched by Saudi forces.,Air strikes were launched a month ago.,Air strikes were launched against rebels.,Saudi forces have been beating back Shite Houthi.,Shite Houthis are rebels.,Shite Houthis are in Yemen.,Prince Alwaleed Bin Talal pledged Bentleys.,Prince Alwaleed Bin Talal pledged for pilots involved in bombings.,Prince Alwaleed Bin Talal / He pleged on Wednesday.,Prince Alwaleed Bin Talal / He pledged after bombing raids resumed.,Bombing raids resumed despite official announcement that they would be halted.,The official announcement came last night.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,p,p,n,{},,
349,3N3WJQXEMWER9EBNKSBYBIQKNCH2LM,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,3OSWBBLG1JLCY2NMM2347F8XQXWDXQ,AXID3RPK6NZT6,Submitted,2020-05-25 16:40:12,2020-05-25 16:41:15,Thu May 28 16:41:15 PDT 2020,,,,63,100% (46/46),100% (46/46),100% (46/46),cnndm7535,t5_out_large,"['512', '513', '514', '515', '516', '517', '518', '519', '520', '521', '522', '523', '524', '525', '526', '527']",Saudi Arabian forces launched air strikes on Yemen a month ago to stop advances from the Shiite Houthi rebels . Prince Alwaleed Bin Talal has reportedly promised to give each of the 100 fighter pilots involved in the raids a free Bentley . He made the pledge on social media but the post has since been deleted .,Air strikes were launched by Saudi forces.,Air strikes were launched a month ago.,Air strikes were launched against rebels.,Saudi forces have been beating back Shite Houthi.,Shite Houthis are rebels.,Shite Houthis are in Yemen.,Prince Alwaleed Bin Talal pledged Bentleys.,Prince Alwaleed Bin Talal pledged for pilots involved in bombings.,Prince Alwaleed Bin Talal / He pleged on Wednesday.,Prince Alwaleed Bin Talal / He pledged after bombing raids resumed.,Bombing raids resumed despite official announcement that they would be halted.,The official announcement came last night.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,p,n,p,p,p,p,n,{},,
350,3I4E7AFQ3ONFYNH00MJHWQMIJ0PJTT,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,32KTQ2V7RI3P10B1WFWTA299S9FM9I,A12ATVBE1I4567,Submitted,2020-05-25 18:10:09,2020-05-25 18:33:35,Thu May 28 18:33:35 PDT 2020,,,,1406,0% (0/0),0% (0/0),0% (0/0),cnndm3583,t5_out_large,"['1264', '1265', '1266', '1267', '1268', '1269', '1270', '1271', '1272', '1273', '1274', '1275', '1276', '1277', '1278', '1279']",Matt Prior's One Pro Cycling Team has been confirmed in the list of entrants for the inaugural Tour de Yorkshire . The Tour de Yorkshire will run over three stages starting in Bridlington on May 1 . Prior is a long - time cycling fan who was mocked by Kevin Pietersen last summer for taking his bike with him on a tour of New Zealand .,One Pro Cycling preparing to take on Team Sky,One Pro Cycling preparing to take on Sir Bradley Wiggins.,Tour de Yorkshire runs over three stages.,Tour de Yorkshire starts in Bridlington.,Tour de Yorkshire starts on May 1.,Tour de Yorkshire is inspired by Tour de France Grand.,Prior's team departs for Tour de Yorkshire.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,p,p,p,n,n,n,n,{},,
351,3I4E7AFQ3ONFYNH00MJHWQMIJ0PJTT,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,3570Y55XZU74ARNNTOQEWEI35W5YGS,AHKYVHP6591H8,Submitted,2020-05-25 19:43:35,2020-05-25 19:48:47,Thu May 28 19:48:47 PDT 2020,,,,312,100% (31/31),100% (31/31),100% (31/31),cnndm3583,t5_out_large,"['1264', '1265', '1266', '1267', '1268', '1269', '1270', '1271', '1272', '1273', '1274', '1275', '1276', '1277', '1278', '1279']",Matt Prior's One Pro Cycling Team has been confirmed in the list of entrants for the inaugural Tour de Yorkshire . The Tour de Yorkshire will run over three stages starting in Bridlington on May 1 . Prior is a long - time cycling fan who was mocked by Kevin Pietersen last summer for taking his bike with him on a tour of New Zealand .,One Pro Cycling preparing to take on Team Sky,One Pro Cycling preparing to take on Sir Bradley Wiggins.,Tour de Yorkshire runs over three stages.,Tour de Yorkshire starts in Bridlington.,Tour de Yorkshire starts on May 1.,Tour de Yorkshire is inspired by Tour de France Grand.,Prior's team departs for Tour de Yorkshire.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,p,p,p,n,n,n,n,{},,
352,3D3B8GE8A6FS0JBKXTJK2M7IYSS9PJ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,37TD41K0AMXUXTV9SW26O19NQJUCSV,A1XRIEYLA7ZJ3B,Submitted,2020-05-25 17:40:26,2020-05-25 17:43:00,Thu May 28 17:43:00 PDT 2020,,,,154,100% (8/8),100% (8/8),100% (8/8),cnndm6784,t5_out_large,"['1232', '1233', '1234', '1235', '1236', '1237', '1238', '1239', '1240', '1241', '1242', '1243', '1244', '1245', '1246', '1247']","HBO has launched its HBO Now Channel on Apple TV set - top box , iphone and ipad . The service is available in the US for $ 14.99 ( £ 9.90 ) a month . It comes ahead of the series premiere of Game of Thrones on April 12 . HBO Now will be available on Apple TV , iphone and ipad for three months . Users can also access the HBO Now website to stream content on the web .",HBO is a US based network.,HBO is the network behind Game of Thrones,HBO is the network behind the Sopranos.,HBO service is available on Apple TV.,HBO service is available on IOS,HBO service is available exclusively for three months.,Apple has also cut the price of Apple TV.,The Apple TV price was 99.,The Apple TV price now is 65 to 69.,HBO service is available exclusively on Apple TV and IOS.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,p,n,p,n,p,n,n,n,{},,
353,3D3B8GE8A6FS0JBKXTJK2M7IYSS9PJ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,3LEIZ60CDONP07AKB4MNI45I7DU9ZJ,A314XJY8V1YL12,Submitted,2020-05-25 17:56:47,2020-05-25 17:58:31,Thu May 28 17:58:31 PDT 2020,,,,104,0% (0/0),0% (0/0),0% (0/0),cnndm6784,t5_out_large,"['1232', '1233', '1234', '1235', '1236', '1237', '1238', '1239', '1240', '1241', '1242', '1243', '1244', '1245', '1246', '1247']","HBO has launched its HBO Now Channel on Apple TV set - top box , iphone and ipad . The service is available in the US for $ 14.99 ( £ 9.90 ) a month . It comes ahead of the series premiere of Game of Thrones on April 12 . HBO Now will be available on Apple TV , iphone and ipad for three months . Users can also access the HBO Now website to stream content on the web .",HBO is a US based network.,HBO is the network behind Game of Thrones,HBO is the network behind the Sopranos.,HBO service is available on Apple TV.,HBO service is available on IOS,HBO service is available exclusively for three months.,Apple has also cut the price of Apple TV.,The Apple TV price was 99.,The Apple TV price now is 65 to 69.,HBO service is available exclusively on Apple TV and IOS.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,p,p,p,n,n,n,{},,
354,3DFYDSXB30OUY0WP0R9R1M8K2EWJUK,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,3WQ3B2KGED4BT4491DRRHGGWIYIB14,A104V8NZIQFN2F,Submitted,2020-05-25 17:46:38,2020-05-25 17:47:54,Thu May 28 17:47:54 PDT 2020,,,,76,0% (0/0),0% (0/0),0% (0/0),cnndm6731,t5_out_large,"['1520', '1521', '1522', '1523', '1524', '1525', '1526', '1527', '1528', '1529', '1530', '1531', '1532', '1533', '1534', '1535']","Charles Terreni Jr was found dead at the Pi Kappa Alpha House in Columbia , South Carolina , Wednesday morning . He was four times over the legal alcohol limit when he died , an autopsy has found . He is the son of Columbia Attorney Charles Terreni , a former staff member for then - Lt. Gov. Bob Peeler , a former State Public Service Commissioner and a man involved in legislative redistricting .",Charles Terreni was 18.,Charles Terreni was found dead.,Charles Terreni was found at a frat house.,The frat house is in Columbia.,Charles Terreni was a USC freshman.,Charles Terreni was a member of the Pi Kappa Alpha House .,Coroner identified cause of death.,Toxicology tests showed the blood alcohol.,BLANK,The blood alcohol was .375 .,Neighbors said there was a large party.,A beer keg was still visible outside.,Cause of death identified was alcohol poisoning.,Charles Terreni was found on March 18.,BLANK,BLANK,n,n,n,n,n,n,n,n,p,p,p,n,n,n,n,n,{},,
355,3DFYDSXB30OUY0WP0R9R1M8K2EWJUK,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,3ZWFC4W1UZVPZQF649S26XPU1UYRFS,A1A3J5IXCM8A7X,Submitted,2020-05-25 17:19:42,2020-05-25 17:22:06,Thu May 28 17:22:06 PDT 2020,,,,144,0% (0/0),0% (0/0),0% (0/0),cnndm6731,t5_out_large,"['1520', '1521', '1522', '1523', '1524', '1525', '1526', '1527', '1528', '1529', '1530', '1531', '1532', '1533', '1534', '1535']","Charles Terreni Jr was found dead at the Pi Kappa Alpha House in Columbia , South Carolina , Wednesday morning . He was four times over the legal alcohol limit when he died , an autopsy has found . He is the son of Columbia Attorney Charles Terreni , a former staff member for then - Lt. Gov. Bob Peeler , a former State Public Service Commissioner and a man involved in legislative redistricting .",Charles Terreni was 18.,Charles Terreni was found dead.,Charles Terreni was found at a frat house.,The frat house is in Columbia.,Charles Terreni was a USC freshman.,Charles Terreni was a member of the Pi Kappa Alpha House .,Coroner identified cause of death.,Toxicology tests showed the blood alcohol.,BLANK,The blood alcohol was .375 .,Neighbors said there was a large party.,A beer keg was still visible outside.,Cause of death identified was alcohol poisoning.,Charles Terreni was found on March 18.,BLANK,BLANK,n,n,n,n,n,n,n,n,p,p,p,p,n,n,p,n,{},,
356,3MDKGGG62UB3AS2TG3PSNMHDXU56TA,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,30LSNF239ZJS5X0BQRJM8MUE5T1I2K,A1XRIEYLA7ZJ3B,Submitted,2020-05-25 16:30:18,2020-05-25 16:32:55,Thu May 28 16:32:55 PDT 2020,,,,157,100% (8/8),100% (8/8),100% (8/8),cnndm10325,t5_out_large,"['1200', '1201', '1202', '1203', '1204', '1205', '1206', '1207', '1208', '1209', '1210', '1211', '1212', '1213', '1214', '1215']",Residents say they were hit by ' Peculiar ' power cuts a week before the heist . They also claim to have heard ' drilling ' noises on Good Friday evening . But they thought this was a continuation of road works in recent weeks . It has also been alleged that the thieves returned a day after the heist to steal more loot .,There were power cuts the weekend before the raid,Locals say power cuts could be linked to heist.,Locals tell of suspicious ` drilling ' noises.,Locals tell of noises on evening of Good Friday.,Group was seen returning to scene.,Group was seen on Saturday.,The day after initial break - in was Saturday.,Police admit they didn't respond after alarm went off.,The alarm went off early on Friday.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,n,n,{},,
357,3MDKGGG62UB3AS2TG3PSNMHDXU56TA,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,3X3OR7WPZ4O5HDA6RBP0ATZ98YU8L0,ACBK30I7R42NI,Submitted,2020-05-25 17:06:38,2020-05-25 17:10:32,Thu May 28 17:10:32 PDT 2020,,,,234,0% (0/0),0% (0/0),0% (0/0),cnndm10325,t5_out_large,"['1200', '1201', '1202', '1203', '1204', '1205', '1206', '1207', '1208', '1209', '1210', '1211', '1212', '1213', '1214', '1215']",Residents say they were hit by ' Peculiar ' power cuts a week before the heist . They also claim to have heard ' drilling ' noises on Good Friday evening . But they thought this was a continuation of road works in recent weeks . It has also been alleged that the thieves returned a day after the heist to steal more loot .,There were power cuts the weekend before the raid,Locals say power cuts could be linked to heist.,Locals tell of suspicious ` drilling ' noises.,Locals tell of noises on evening of Good Friday.,Group was seen returning to scene.,Group was seen on Saturday.,The day after initial break - in was Saturday.,Police admit they didn't respond after alarm went off.,The alarm went off early on Friday.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,n,n,Good luck with your study!,,
358,3H5TOKO3ED7JT7N312OKFE5LHVO46C,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,3XXU1SWE8RJ635EZZGNV80DGVNFA0R,A3EEWSPD9OA2U0,Submitted,2020-05-25 16:47:15,2020-05-25 16:50:02,Thu May 28 16:50:02 PDT 2020,,,,167,0% (0/0),0% (0/0),0% (0/0),cnndm9325,t5_out_large,"['992', '993', '994', '995', '996', '997', '998', '999', '1000', '1001', '1002', '1003', '1004', '1005', '1006', '1007']","Number of women taking holy vows has trebled from 15 in 2009 to 45 last year . From a low of seven in 2004 , the figure has been rising for past decade . Theodora Hawksley , 29 , joined Congregation of Jesus in January .",There are figures/numbers from the Catholic Church.,Figures/Numbers show more and more becoming nuns.,A number of women are taking holy vows.,The number of women taking holy vows stood at just seven sometime in the past.,The number of women taking holy vows was seven in 2004.,The number of women taking holy vows had risen to 15.,The number of women taking holy vows had had risen to 15 in 2009.,The number of women taking holy vows had risen to 45.,The number of women taking holy vows had had risen to 45 in the last year.,One father made a statement.,The statement was about the reason people are being led towards religion.,The statement cites ' gap in the market for meaning ' as reason for people being led towards religion,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,p,p,p,p,p,p,p,{},,
359,3H5TOKO3ED7JT7N312OKFE5LHVO46C,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:14:00 PDT 2020,2,BatchId:4052665;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:14:00 PDT 2020,,,3Z9WI9EOZ4CNQITH9F7586FTMG9KHG,A314XJY8V1YL12,Submitted,2020-05-25 16:36:39,2020-05-25 16:38:01,Thu May 28 16:38:01 PDT 2020,,,,82,0% (0/0),0% (0/0),0% (0/0),cnndm9325,t5_out_large,"['992', '993', '994', '995', '996', '997', '998', '999', '1000', '1001', '1002', '1003', '1004', '1005', '1006', '1007']","Number of women taking holy vows has trebled from 15 in 2009 to 45 last year . From a low of seven in 2004 , the figure has been rising for past decade . Theodora Hawksley , 29 , joined Congregation of Jesus in January .",There are figures/numbers from the Catholic Church.,Figures/Numbers show more and more becoming nuns.,A number of women are taking holy vows.,The number of women taking holy vows stood at just seven sometime in the past.,The number of women taking holy vows was seven in 2004.,The number of women taking holy vows had risen to 15.,The number of women taking holy vows had had risen to 15 in 2009.,The number of women taking holy vows had risen to 45.,The number of women taking holy vows had had risen to 45 in the last year.,One father made a statement.,The statement was about the reason people are being led towards religion.,The statement cites ' gap in the market for meaning ' as reason for people being led towards religion,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,p,n,n,n,n,p,p,{},,
