,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
307,3I4E7AFQ3ONFYNH00MJHWQMIJ0OJTS,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3XC1O3LBOXAOFX2UU90V1PVWMAWTLP,A219VCQZADQ45W,Submitted,2020-05-25 15:09:18,2020-05-25 15:11:15,Thu May 28 15:11:15 PDT 2020,,,,117,100% (13/13),100% (13/13),100% (13/13),cnndm11343,bottom_up_out,"['400', '401', '402', '403', '404', '405', '406', '407', '408', '409', '410', '411', '412', '413', '414', '415']",Danilo will join Real Madrid in the summer in a deal worth # 23million . Porto and Brazil have won the last eight of this year's Champions League . Rodriguez was sold on to Monaco in 2004 Champions League .,Danilo agrred this week.,Danilo agreed to join Real Madrid.,Danilo agreed to join in the summer.,Danilo agreed to join for 23 million.,Total player sales is 440 million since 2004.,James Rodriguez sold by Porto.,Pepe sold by Porto.,Radamel Falcao sold by Porto.,Click here for all the latest Real Madrid News .,Players sold by Porto.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,n,p,n,n,n,{},,
308,3YD0MU1ND6PHZWHPTD33YVRH4G3A7R,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3CPLWGV3MTNVJIW18GBTNHY9XYPN9H,A18EM8NGUWCGGA,Submitted,2020-05-25 14:50:53,2020-05-25 14:52:49,Thu May 28 14:52:49 PDT 2020,,,,116,0% (0/0),0% (0/0),0% (0/0),cnndm9781,bottom_up_out,"['368', '369', '370', '371', '372', '373', '374', '375', '376', '377', '378', '379', '380', '381', '382', '383']",QPR beat West Brom 3 - 0 at The Hawthorns on the 35th minute . Bobby Zamora scored QPR's second goal of the game . Chris Ramsey Will Hope Queens Park Rangers ' season .,Eduardo Vargas put QPR ahead.,Eduardo Vargas had a spectacular strike.,The strike was from 25 yards.,The strike was after 15 minutes.,Charlie Austin doubled the lead.,Charlie Austin scored with a header.,Charlie Austin scored 20 minutes later.,Bobby Zamora made it three.,Victor Anichebe pulled one back for West Brom.,Youssouf Mulumbu was sent off.,Joey Barton scored.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
309,3YD0MU1ND6PHZWHPTD33YVRH4G3A7R,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3X65QVEQI5B7TG0J8N55CFVSYOILCK,A1K35CNHGJEI9Q,Submitted,2020-05-25 14:07:19,2020-05-25 14:12:47,Thu May 28 14:12:47 PDT 2020,,,,328,100% (11/11),100% (11/11),100% (11/11),cnndm9781,bottom_up_out,"['368', '369', '370', '371', '372', '373', '374', '375', '376', '377', '378', '379', '380', '381', '382', '383']",QPR beat West Brom 3 - 0 at The Hawthorns on the 35th minute . Bobby Zamora scored QPR's second goal of the game . Chris Ramsey Will Hope Queens Park Rangers ' season .,Eduardo Vargas put QPR ahead.,Eduardo Vargas had a spectacular strike.,The strike was from 25 yards.,The strike was after 15 minutes.,Charlie Austin doubled the lead.,Charlie Austin scored with a header.,Charlie Austin scored 20 minutes later.,Bobby Zamora made it three.,Victor Anichebe pulled one back for West Brom.,Youssouf Mulumbu was sent off.,Joey Barton scored.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
310,32204AGABF0F2C04SMHPLUREGECHGC,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3C5W7UE9CKEF2WTZZV27Q5VRZBFMX8,ALOYY3E72AQ1K,Submitted,2020-05-25 15:42:12,2020-05-25 15:57:47,Thu May 28 15:57:47 PDT 2020,,,,935,100% (1/1),100% (1/1),100% (1/1),cnndm8054,bottom_up_out,"['64', '65', '66', '67', '68', '69', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79']","Just 28 of 700,000 babies born in the UK in 2013 were given the name , data from the Office of National Statistics Shows . In 2013 , it didn't make the top 1,000 . Gary Lineker was jailed for 16 years for sex attacks on girls .",Gary was a British name.,Gary was the 147th most popular British name in 1996.,Gary was the 1001st most popular British name in 2013.,Gary reached height of its popularity in 1964.,Gary was the 16th most popular British name in 1964 (or at the height of its popularity).,Dexter is one of the top 100 most popular British names.,Jenson is now one of the top 100 most popular British names.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
311,32204AGABF0F2C04SMHPLUREGECHGC,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3XLBSAQ9Z90LMOMRW7O348ECCM07ZX,A12ATVBE1I4567,Submitted,2020-05-25 14:11:30,2020-05-25 14:21:34,Thu May 28 14:21:34 PDT 2020,,,,604,0% (0/0),0% (0/0),0% (0/0),cnndm8054,bottom_up_out,"['64', '65', '66', '67', '68', '69', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79']","Just 28 of 700,000 babies born in the UK in 2013 were given the name , data from the Office of National Statistics Shows . In 2013 , it didn't make the top 1,000 . Gary Lineker was jailed for 16 years for sex attacks on girls .",Gary was a British name.,Gary was the 147th most popular British name in 1996.,Gary was the 1001st most popular British name in 2013.,Gary reached height of its popularity in 1964.,Gary was the 16th most popular British name in 1964 (or at the height of its popularity).,Dexter is one of the top 100 most popular British names.,Jenson is now one of the top 100 most popular British names.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
312,30Z7M1Q8V28LZAM83IV9CVNCF09A8E,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3TXMY6UCAJCIKDGW0SD1T1UM8UCCQ7,A1M93ROHPQL8FX,Submitted,2020-05-25 14:38:05,2020-05-25 14:39:15,Thu May 28 14:39:15 PDT 2020,,,,70,0% (0/0),0% (0/0),0% (0/0),cnndm9221,bottom_up_out,"['256', '257', '258', '259', '260', '261', '262', '263', '264', '265', '266', '267', '268', '269', '270', '271']","The clip was filmed on Saturday in Shortandy Village , 40 miles north of the Capital Astana . It captures the cloud hovering in the sky for 15 minutes before suddenly vanishing without trace . The video has been viewed more than 50,000 times since being uploaded to YouTube .",A clip shows a mysterious black cloud.,The cloud was hanging over Shortandy.,The cloud was in the shape of a hoop.,The cloud did not move for more than 15 minutes.,The clip has been viewed many times.,The views on the clip are in the tens of thousands.,The clip has been viewed on YouTube.,The viewers suggest that the cloud was an alien spacecraft.,Experts think the cloud could have been caused by nearby factories.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,p,p,p,p,n,n,{},,
313,30Z7M1Q8V28LZAM83IV9CVNCF09A8E,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3X73LLYYQ62OYOEK6SZL0YWXGBTNH3,A31TGM13CAYTBG,Submitted,2020-05-25 14:34:38,2020-05-25 14:36:09,Thu May 28 14:36:09 PDT 2020,,,,91,0% (0/0),0% (0/0),0% (0/0),cnndm9221,bottom_up_out,"['256', '257', '258', '259', '260', '261', '262', '263', '264', '265', '266', '267', '268', '269', '270', '271']","The clip was filmed on Saturday in Shortandy Village , 40 miles north of the Capital Astana . It captures the cloud hovering in the sky for 15 minutes before suddenly vanishing without trace . The video has been viewed more than 50,000 times since being uploaded to YouTube .",A clip shows a mysterious black cloud.,The cloud was hanging over Shortandy.,The cloud was in the shape of a hoop.,The cloud did not move for more than 15 minutes.,The clip has been viewed many times.,The views on the clip are in the tens of thousands.,The clip has been viewed on YouTube.,The viewers suggest that the cloud was an alien spacecraft.,Experts think the cloud could have been caused by nearby factories.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,p,p,p,p,n,n,{},,
314,31KSVEGZ48GOOS473WX1L1F8XB0RWI,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3WOKGM4L764V59809ZSD9VXLK4S0OP,A2QVMCGDLTWV9,Submitted,2020-05-25 14:16:22,2020-05-25 14:36:20,Thu May 28 14:36:20 PDT 2020,,,,1198,0% (0/0),0% (0/0),0% (0/0),cnndm5257,bottom_up_out,"['864', '865', '866', '867', '868', '869', '870', '871', '872', '873', '874', '875', '876', '877', '878', '879']",Chris Christie appeared on The Tonight Show and called out Jimmy Fallon for his weight jokes about the governor . Fallon gave Christie his favorite food - ice cream . The ice cream was named after the show by Ben & Jerry's .,Chris Christie appeared on The Tonight Show.,Chris Christie called out Jimmy Fallon for his weight jokes about the governor.,Chris Christie called out Jimmy Fallon.,Jimmy Fallon brought out ice cream.,The ice cream was for the two to share.,Chris Christie hoarded the ice cream.,The ice cream was a pint of ice cream.,The ice cream was brought out later in the program.,Chris Christie was asked if he would run for president.,Chris Christie said ; ' I ’ve got a day job which keeps me busy ' .,Chris Christie said ; ' I ’ve got a day job which keeps me busy '  when asked if he would run for president.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,n,n,n,n,n,{},,
315,31KSVEGZ48GOOS473WX1L1F8XB0RWI,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3YMU66OBISWIOWXYJOMQAEN0FZJHG1,AFQKLIYNCVZTL,Submitted,2020-05-25 15:33:46,2020-05-25 15:34:21,Thu May 28 15:34:21 PDT 2020,,,,35,0% (0/0),0% (0/0),0% (0/0),cnndm5257,bottom_up_out,"['864', '865', '866', '867', '868', '869', '870', '871', '872', '873', '874', '875', '876', '877', '878', '879']",Chris Christie appeared on The Tonight Show and called out Jimmy Fallon for his weight jokes about the governor . Fallon gave Christie his favorite food - ice cream . The ice cream was named after the show by Ben & Jerry's .,Chris Christie appeared on The Tonight Show.,Chris Christie called out Jimmy Fallon for his weight jokes about the governor.,Chris Christie called out Jimmy Fallon.,Jimmy Fallon brought out ice cream.,The ice cream was for the two to share.,Chris Christie hoarded the ice cream.,The ice cream was a pint of ice cream.,The ice cream was brought out later in the program.,Chris Christie was asked if he would run for president.,Chris Christie said ; ' I ’ve got a day job which keeps me busy ' .,Chris Christie said ; ' I ’ve got a day job which keeps me busy '  when asked if he would run for president.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,n,n,n,n,n,{},,
316,31ANT7FQOCQHMFBKBQYYHX0PQ5Y5HI,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3YZ8UPK3VYAAC6NDH1X632RBBFDCU7,A8UI77795LTGF,Submitted,2020-05-25 14:18:15,2020-05-25 14:19:19,Thu May 28 14:19:19 PDT 2020,,,,64,0% (0/0),0% (0/0),0% (0/0),cnndm11355,bottom_up_out,"['944', '945', '946', '947', '948', '949', '950', '951', '952', '953', '954', '955', '956', '957', '958', '959']",A 12 - year - old Israeli Girl is missing after a tour boat she was on exploded and caught fire off Thailand's southwestern coast on its way to Phuket . The youngster was thought to have been in the toilet on board the Ao Nang Princess 5 ferry which was carrying more than 100 people . Between 100 and 110 passengers and crew had to be rescued by a dozen fishing trawlers and speed boats and rescue craft .,The ferry is Ao Nang Princess 5 Ferry.,Ferry was in Andaman Sea.,Ferry was on its way from resort of Krabi.,Ferry was travelling to Phuket.,Ferry was five miles from the coast.,Ferry's engine exploded.,Ferry is a 35-metre-long boat.,Ferry caught fire around 3.30 pm.,Ferry sank around 6 pm.,Passengers were seen throwing themselves overboard.,Passengers were rescued.,"No injuries reported, but a girl is missing.",Search will continue into tomorrow for missing girl.,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,p,n,n,p,n,p,n,n,n,{},,
319,3XUY87HIWT21M0X1UMVXQ4J7TMNMMY,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3U4J9857OJZP4QJBQT80IQ79LJE7BR,A110SC5K5Y3IHS,Submitted,2020-05-25 14:14:24,2020-05-25 14:29:22,Thu May 28 14:29:22 PDT 2020,,,,898,100% (9/9),100% (9/9),100% (9/9),cnndm9502,bottom_up_out,"['1008', '1009', '1010', '1011', '1012', '1013', '1014', '1015', '1016', '1017', '1018', '1019', '1020', '1021', '1022', '1023']","The college student spotted the car on the streets of Mississauga , Canada , last autumn . It was the first time Nasr had seen a street view car . His plan to get the all important selfie - and make an appearance on the Street View Map .",Nasr Bitar spotted Google Street View car.,Nasr Bitar spotted Google Street View car driving around.,Nasr Bitar spotted Google Street View car last autumn.,Nasr Bitar decided it was ' his time to shine '.,Nasr Bitar followed in his car to get a selfie.,Nasr Bitar followed Google Street View car.,Nasr Bitar sensing the perfect moment in Mississauga.,Nasr Bitar got out and took the snap.,Picture of Nasr's selfie and the Street View Image was shared.,The image was shared 2.9 million times.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
320,37ZQELHER4M74II16NAX3J87YCXMNY,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3C2NJ6JBKF5KJYB2N7WEDUQVRSD2N2,A2PJBSDDN22XIX,Submitted,2020-05-25 14:39:41,2020-05-25 14:42:36,Thu May 28 14:42:36 PDT 2020,,,,175,0% (0/0),0% (0/0),0% (0/0),cnndm5420,bottom_up_out,"['336', '337', '338', '339', '340', '341', '342', '343', '344', '345', '346', '347', '348', '349', '350', '351']","Dayna Dobias , 19 , from Downers Grove was born with cerebral palsy , but hopes to inspire others with her enthusiastic videos . The teenager says her motivation for creating the video was to counteract stereotypes held by people over certain disabilities . ` I 've gotten bullied because of it and I get people all the time , ' she said .",Dayna Dobias is 19 years old.,Dayna Dobias has created a video.,"In Dayna Dobias's video, she dances.",Dayna Dobias has a disability.,Dayna Dobias's disability makes it difficult for her to walk.,Dayna Dobias loves TV.,Dayna Dobias loves film.,Dayna Dobias loves fashion.,Dayna Dobias is not happy with how people with disabilities are represented.,Dayna Dobias has created several videos.,Dayna Dobias's videos aim at changing stereotypes.,Dayna Dobias has created several videos during the past year.,BLANK,BLANK,BLANK,BLANK,p,p,n,n,n,n,n,p,p,n,p,n,n,n,n,n,{},,
321,37ZQELHER4M74II16NAX3J87YCXMNY,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3JBT3HLQFDQASUQRSTIK4U5XCG6ZPW,A1OXMMKQV14L13,Submitted,2020-05-25 14:14:50,2020-05-25 14:15:51,Thu May 28 14:15:51 PDT 2020,,,,61,0% (0/0),0% (0/0),0% (0/0),cnndm5420,bottom_up_out,"['336', '337', '338', '339', '340', '341', '342', '343', '344', '345', '346', '347', '348', '349', '350', '351']","Dayna Dobias , 19 , from Downers Grove was born with cerebral palsy , but hopes to inspire others with her enthusiastic videos . The teenager says her motivation for creating the video was to counteract stereotypes held by people over certain disabilities . ` I 've gotten bullied because of it and I get people all the time , ' she said .",Dayna Dobias is 19 years old.,Dayna Dobias has created a video.,"In Dayna Dobias's video, she dances.",Dayna Dobias has a disability.,Dayna Dobias's disability makes it difficult for her to walk.,Dayna Dobias loves TV.,Dayna Dobias loves film.,Dayna Dobias loves fashion.,Dayna Dobias is not happy with how people with disabilities are represented.,Dayna Dobias has created several videos.,Dayna Dobias's videos aim at changing stereotypes.,Dayna Dobias has created several videos during the past year.,BLANK,BLANK,BLANK,BLANK,p,p,n,n,n,n,n,p,p,n,p,n,n,n,n,n,{},,
323,3L60IFZKG76T28VFCSZ76U3FVEPHHB,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3KXIR214I94YXQ1W52HIELKV0BL42C,A110SC5K5Y3IHS,Submitted,2020-05-25 14:53:10,2020-05-25 14:55:37,Thu May 28 14:55:37 PDT 2020,,,,147,100% (9/9),100% (9/9),100% (9/9),cnndm7670,bottom_up_out,"['1376', '1377', '1378', '1379', '1380', '1381', '1382', '1383', '1384', '1385', '1386', '1387', '1388', '1389', '1390', '1391']",Andrew Flintoff fears Kevin Pietersen is ` running out of Time ' . Former England Star scored 170 for Surrey in the parks . Pietersen already has three Ashes series wins on his side . Pietersen has been sacked 14 months after Alastair Cook's team .,Kevin Pietersen was sacked by England.,Kevin Pietersen was sacked 14 months ago.,Kevin Pietersen was sacked after Ashes defeat.,Kevin Pietersen is a Batsman.,Kevin Pietersen scored 170 for Surrey.,Kevin Pietersen played last week .,Kevin Pietersen made a return to county cricket.,Kevin Pietersen wants his return to be sensational.,Kevin Pietersen wants to make a return to the England side.,Kevin Pietersen wants to make a return this year .,Andrew Flintoff thinks time is running out for Kevin Pietersen to resurrect his career.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
325,3DFYDSXB30OUY0WP0R9R1M8K2EVJUJ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3WT783CTPG5VG7E7HAGBYCZNMUPCB9,A3P0P0DRSOX52W,Submitted,2020-05-25 15:56:16,2020-05-25 15:57:44,Thu May 28 15:57:44 PDT 2020,,,,88,0% (0/0),0% (0/0),0% (0/0),cnndm7770,bottom_up_out,"['160', '161', '162', '163', '164', '165', '166', '167', '168', '169', '170', '171', '172', '173', '174', '175']",Catherine Nevin was given life in prison for arranging to having her husband shot dead . The 62 - year - old was permitted to attend an addiction studies course . Black Widow Catherine Nevin took her way from Dublin's dochas centre to the Oblates in the city's Inchicore suburb .,Catherine Nevin was allowed out.,Catherine Nevin was jailed for life.,Catherine Nevin was jailed in April,Catherine Nevin was jailed in 2000,Catherine Nevin is a 62 year old.,Catherine Nevin was seen on the bus.,Catherine Nevin was with a pal.,Catherine Nevin was walking around in Dublin.,Catherine Nevin sat on a bus.,Catherine Nevin sat next to a commuter.,Catherine Nevin was unnoticed.,Catherine Nevin is Ireland's most infamous prisoner.,Catherine Nevin murdered husband.,Tom was Catherine Nevin's husband,Catherine Nevin murdered her husband in 1996.,BLANK,n,n,n,n,n,n,n,n,p,n,n,p,n,n,n,n,{},,
326,35A1YQPVGI4HIAM4H8GJH914QID5IB,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3SUWZRL0M3147THQHA5YDKDYT5AE62,A3KAJ085J9OR0Z,Submitted,2020-05-25 14:25:21,2020-05-25 14:26:10,Thu May 28 14:26:10 PDT 2020,,,,49,0% (0/0),0% (0/0),0% (0/0),cnndm5272,bottom_up_out,"['1024', '1025', '1026', '1027', '1028', '1029', '1030', '1031', '1032', '1033', '1034', '1035', '1036', '1037', '1038', '1039']","Mary Ann Diano was left homeless when the storms hit Staten Island , New York , in October 2012 . The 62 - year - old's home has lived in a trailer park in Connecticut every since the disaster where she met her partner Dennis Krauss . The couple met after they lost their homes and were swept away by the waves .",Pair were left homeless.,Pair were left homeless after storms,Pair met in Connecticut Trailer Park.,Pair Won Lottery last year.,Pair cashed prize in after Easter to Mark New Start.,The lottery winner was thrilled.,The lottery winner said they met love of their life because of Sandy.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
327,35A1YQPVGI4HIAM4H8GJH914QID5IB,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3XUHV3NRVPMK8Z8E2S3Z6HWBPRUH5A,A39XF45WLMIGX2,Submitted,2020-05-25 18:00:45,2020-05-25 18:35:47,Thu May 28 18:35:47 PDT 2020,,,,2102,100% (2/2),100% (2/2),100% (2/2),cnndm5272,bottom_up_out,"['1024', '1025', '1026', '1027', '1028', '1029', '1030', '1031', '1032', '1033', '1034', '1035', '1036', '1037', '1038', '1039']","Mary Ann Diano was left homeless when the storms hit Staten Island , New York , in October 2012 . The 62 - year - old's home has lived in a trailer park in Connecticut every since the disaster where she met her partner Dennis Krauss . The couple met after they lost their homes and were swept away by the waves .",Pair were left homeless.,Pair were left homeless after storms,Pair met in Connecticut Trailer Park.,Pair Won Lottery last year.,Pair cashed prize in after Easter to Mark New Start.,The lottery winner was thrilled.,The lottery winner said they met love of their life because of Sandy.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,n,n,p,n,n,{},,
329,35O6H0UNMW4DDL6AZQ1JTAG43X25JN,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:12 PDT 2020,2,BatchId:4052645;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:12 PDT 2020,,,3NPFYT4IZHSFAMXDOS4CD0BU3PLXGT,A12ATVBE1I4567,Submitted,2020-05-25 14:15:18,2020-05-25 14:42:34,Thu May 28 14:42:34 PDT 2020,,,,1636,0% (0/0),0% (0/0),0% (0/0),cnndm1573,bottom_up_out,"['656', '657', '658', '659', '660', '661', '662', '663', '664', '665', '666', '667', '668', '669', '670', '671']",Andy Murray arrived back in Britain on Monday restored as World No 3 in the mens final . Novak Djokovic beat Murray Novak Djokovic in the Miami Open final at Crandon Park Tennis Center on Saturday . Murray and Djokovic face Monte Carlo Open on Saturday .,Tournament performances have restored Andy Murray to World No 3 .,Andy Murray has been restored to World No 3 .,The wedding takes Andy Murray's No 1 spot this week .,Andy Murray is going to marry Kim Sears.,The wedding is this week.,Kin Sears is Andy Murray's fiancée.,The wedding is in Dunblane.,The wedding is this coming Saturday.,There are believed to be well over 100 names on the guest list .,The guest list is down - to - earth .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
